sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3202954,1,1,2,88,2014-12-13 10:09:24,3.1
3202954,1,1,2,89,2014-12-13 10:09:27,5.0
3202954,1,1,2,90,2014-12-13 10:09:30,8.7
3202954,1,1,2,91,2014-12-13 10:09:33,1.9
3202954,1,1,2,92,2014-12-13 10:09:42,1.9
3202954,1,1,2,93,2014-12-13 10:09:45,8.1
3202954,1,1,2,94,2014-12-13 10:09:48,11.8
3202954,1,1,2,95,2014-12-13 10:09:51,5.6
3202954,1,1,2,96,2014-12-13 10:09:55,1.2
3202954,1,1,2,97,2014-12-13 10:09:58,9.9
3202954,1,1,2,98,2014-12-13 10:10:01,16.8
3202954,1,1,2,99,2014-12-13 10:10:04,23.0
3202954,1,1,2,100,2014-12-13 10:10:07,27.3
3202954,1,1,2,101,2014-12-13 10:10:10,27.3
3202954,1,1,2,102,2014-12-13 10:10:13,26.7
3202954,1,1,2,103,2014-12-13 10:10:16,24.9
3202954,1,1,2,104,2014-12-13 10:10:19,20.5
3202954,1,1,2,105,2014-12-13 10:10:22,18.0
3202954,1,1,2,106,2014-12-13 10:10:25,8.7
3202954,1,1,2,107,2014-12-13 10:10:28,1.2
3202954,1,1,2,108,2014-12-13 10:10:31,8.7
3202954,1,1,2,109,2014-12-13 10:10:34,13.7
3202954,1,1,2,110,2014-12-13 10:10:37,19.3
3202954,1,1,2,111,2014-12-13 10:10:40,24.2
3202954,1,1,2,112,2014-12-13 10:10:43,26.1
3202954,1,1,2,113,2014-12-13 10:10:46,25.5
3202954,1,1,2,114,2014-12-13 10:10:49,22.4
3202954,1,1,2,115,2014-12-13 10:10:52,21.1
3202954,1,1,2,116,2014-12-13 10:10:55,19.9
3202954,1,1,2,117,2014-12-13 10:10:58,16.8
3202954,1,1,2,118,2014-12-13 10:11:01,14.9
3202954,1,1,2,119,2014-12-13 10:11:04,10.6
3202954,1,1,2,120,2014-12-13 10:11:07,8.7
3202954,1,1,2,121,2014-12-13 10:11:10,8.1
3202954,1,1,2,122,2014-12-13 10:11:13,6.8
3202954,1,1,2,123,2014-12-13 10:11:16,9.3
3202954,1,1,2,124,2014-12-13 10:11:19,7.5
3202954,1,1,2,125,2014-12-13 10:11:22,5.6
3202954,1,1,2,126,2014-12-13 10:11:25,3.7
3202954,1,1,2,127,2014-12-13 10:11:28,6.2
3202954,1,1,2,128,2014-12-13 10:11:31,4.3
3202954,1,1,2,129,2014-12-13 10:11:34,3.1
3202954,1,1,2,130,2014-12-13 10:11:37,4.3
3202954,1,1,2,131,2014-12-13 10:11:40,2.5
3202954,1,2,2,162,2014-12-13 10:20:17,1.2
3202954,1,2,2,163,2014-12-13 10:20:20,1.9
3202954,1,2,2,164,2014-12-13 10:20:23,4.3
3202954,1,2,2,165,2014-12-13 10:20:26,7.5
3202954,1,2,2,166,2014-12-13 10:20:29,6.8
3202954,1,2,2,167,2014-12-13 10:20:32,7.5
3202954,1,2,2,168,2014-12-13 10:20:35,7.5
3202954,1,2,2,169,2014-12-13 10:20:38,3.1
3202954,1,2,2,170,2014-12-13 10:20:50,5.6
3202954,1,2,2,171,2014-12-13 10:20:53,13.0
3202954,1,2,2,172,2014-12-13 10:20:56,18.6
3202954,1,2,2,173,2014-12-13 10:20:59,20.5
3202954,1,2,2,174,2014-12-13 10:21:02,19.3
3202954,1,2,2,175,2014-12-13 10:21:05,18.0
3202954,1,2,2,176,2014-12-13 10:21:08,18.0
3202954,1,2,2,177,2014-12-13 10:21:11,16.8
3202954,1,2,2,178,2014-12-13 10:21:14,16.2
3202954,1,2,2,179,2014-12-13 10:21:17,15.5
3202954,1,2,2,180,2014-12-13 10:21:20,15.5
3202954,1,2,2,181,2014-12-13 10:21:23,16.2
3202954,1,2,2,182,2014-12-13 10:21:26,18.0
3202954,1,2,2,183,2014-12-13 10:21:29,17.4
3202954,1,2,2,184,2014-12-13 10:21:32,11.2
3202954,1,2,2,185,2014-12-13 10:21:35,1.2
3202954,1,2,2,186,2014-12-13 10:21:38,5.6
3202954,1,2,2,187,2014-12-13 10:21:41,15.5
3202954,1,2,2,188,2014-12-13 10:21:44,24.2
3202954,1,2,2,189,2014-12-13 10:21:47,29.8
3202954,1,2,2,190,2014-12-13 10:21:50,29.2
3202954,1,2,2,191,2014-12-13 10:21:53,27.3
3202954,1,2,2,192,2014-12-13 10:21:56,26.1
3202954,1,2,2,193,2014-12-13 10:21:59,24.2
3202954,1,2,2,194,2014-12-13 10:22:02,23.0
3202954,1,2,2,195,2014-12-13 10:22:05,22.4
3202954,1,2,2,196,2014-12-13 10:22:08,21.1
3202954,1,2,2,197,2014-12-13 10:22:11,21.1
3202954,1,2,2,198,2014-12-13 10:22:14,20.5
3202954,1,2,2,199,2014-12-13 10:22:17,16.2
3202954,1,2,2,200,2014-12-13 10:22:20,6.2
3202954,1,2,2,201,2014-12-13 10:22:29,3.1
3202954,1,2,2,202,2014-12-13 10:22:32,11.8
3202954,1,2,2,203,2014-12-13 10:22:35,19.9
3202954,1,2,2,204,2014-12-13 10:22:38,26.1
3202954,1,2,2,205,2014-12-13 10:22:41,29.8
3202954,1,2,2,206,2014-12-13 10:22:44,26.7
3202954,1,2,2,207,2014-12-13 10:22:47,24.9
3202954,1,2,2,208,2014-12-13 10:22:50,23.6
3202954,1,2,2,209,2014-12-13 10:22:53,23.0
3202954,1,2,2,210,2014-12-13 10:22:56,19.9
3202954,1,2,2,211,2014-12-13 10:22:59,18.0
3202954,1,2,2,212,2014-12-13 10:23:02,23.0
3202954,1,2,2,213,2014-12-13 10:23:05,28.0
3202954,1,2,2,214,2014-12-13 10:23:08,26.7
3202954,1,2,2,215,2014-12-13 10:23:11,23.6
3202954,1,2,2,216,2014-12-13 10:23:14,24.2
3202954,1,2,2,217,2014-12-13 10:23:17,25.5
3202954,1,2,2,218,2014-12-13 10:23:20,26.1
3202954,1,2,2,219,2014-12-13 10:23:23,25.5
3202954,1,2,2,220,2014-12-13 10:23:26,24.2
3202954,1,2,2,221,2014-12-13 10:23:29,23.6
3202954,1,2,2,222,2014-12-13 10:23:32,21.7
3202954,1,2,2,223,2014-12-13 10:23:35,19.3
3202954,1,2,2,224,2014-12-13 10:23:38,19.3
3202954,1,2,2,225,2014-12-13 10:23:41,23.0
3202954,1,2,2,226,2014-12-13 10:23:44,24.9
3202954,1,2,2,227,2014-12-13 10:23:47,26.7
3202954,1,2,2,228,2014-12-13 10:23:50,28.0
3202954,1,2,2,229,2014-12-13 10:23:53,26.7
3202954,1,2,2,230,2014-12-13 10:23:56,26.1
3202954,1,2,2,231,2014-12-13 10:23:59,27.3
3202954,1,2,2,232,2014-12-13 10:24:02,29.2
3202954,1,2,2,233,2014-12-13 10:24:05,28.6
3202954,1,2,2,234,2014-12-13 10:24:08,29.2
3202954,1,2,2,235,2014-12-13 10:24:11,26.7
3202954,1,2,2,236,2014-12-13 10:24:14,24.9
3202954,1,2,2,237,2014-12-13 10:24:17,23.0
3202954,1,2,2,238,2014-12-13 10:24:20,21.1
3202954,1,2,2,239,2014-12-13 10:24:23,22.4
3202954,1,2,2,240,2014-12-13 10:24:26,17.4
3202954,1,2,2,241,2014-12-13 10:24:29,11.8
3202954,1,2,2,242,2014-12-13 10:24:32,7.5
3202954,1,2,2,243,2014-12-13 10:24:50,1.2
3202954,1,2,2,244,2014-12-13 10:24:53,13.0
3202954,1,2,2,245,2014-12-13 10:24:56,20.5
3202954,1,2,2,246,2014-12-13 10:24:59,24.2
3202954,1,2,2,247,2014-12-13 10:25:02,23.0
3202954,1,2,2,248,2014-12-13 10:25:05,18.0
3202954,1,2,2,249,2014-12-13 10:25:08,13.7
3202954,1,2,2,250,2014-12-13 10:25:11,8.7
3202954,1,2,2,251,2014-12-13 10:25:14,3.1
3202954,1,2,2,252,2014-12-13 10:25:17,7.5
3202954,1,2,2,253,2014-12-13 10:25:20,13.0
3202954,1,2,2,254,2014-12-13 10:25:23,9.3
3202954,1,2,2,255,2014-12-13 10:25:26,8.7
3202954,1,2,2,256,2014-12-13 10:25:29,8.1
3202954,1,2,2,257,2014-12-13 10:25:32,8.7
3202954,1,2,2,258,2014-12-13 10:25:35,6.8
3202954,1,2,2,259,2014-12-13 10:25:38,4.3
3202954,1,2,2,260,2014-12-13 10:25:41,3.1
3202954,1,2,2,261,2014-12-13 10:25:44,1.2
3202954,1,2,2,262,2014-12-13 10:25:47,1.9
3202954,1,2,2,263,2014-12-13 10:25:50,3.1
3202954,1,2,2,264,2014-12-13 10:25:53,2.5
3202954,1,2,2,265,2014-12-13 10:25:56,2.5
3202954,1,2,2,266,2014-12-13 10:25:59,6.2
3202954,1,2,2,267,2014-12-13 10:26:02,3.7
3202954,1,2,2,268,2014-12-13 10:26:05,1.9
3202954,1,2,2,269,2014-12-13 10:26:08,1.2
3202954,1,2,2,270,2014-12-13 10:30:10,1.2
3202954,1,2,2,271,2014-12-13 10:30:13,1.9
3202954,1,2,2,272,2014-12-13 10:30:16,1.9
3202954,1,2,2,273,2014-12-13 10:30:19,1.9
3202954,1,2,2,274,2014-12-13 10:30:22,1.9
3202954,1,2,2,275,2014-12-13 10:30:25,1.9
3202954,1,2,2,276,2014-12-13 10:30:28,2.5
3202954,1,2,2,277,2014-12-13 10:30:31,1.9
3202954,1,2,2,278,2014-12-13 10:30:34,2.5
3202954,1,2,2,279,2014-12-13 10:30:37,2.5
3202954,1,2,2,280,2014-12-13 10:30:40,1.9
3202954,1,2,2,281,2014-12-13 10:30:43,1.2
3202954,1,2,2,282,2014-12-13 10:30:46,1.9
