"Mean speed","Median speed","Interquatile range of the speeds","11st Percentile of speed","1010th Percentile of speed","2525th Percentile of speed","7575th Percentile of speed","9090th Percentile of speed","9999th Percentile of speed","Mean acceleration","Median acceleration","Min acceleration","Max acceleration","11st Percentile of acceleration","1010th Percentile of acceleration","2525th Percentile of acceleration","7575th Percentile of acceleration","9090th Percentile of acceleration","9999th Percentile of acceleration"
0.845143668639,0.849376,0.581152,0.536448,0.536448,0.536448,1.1176,1.1176,1.385824,-0.000700979881657,0.0,-0.372533333333,0.268224,-0.222327893333,-0.104309333333,-0.039116,0.0298026666667,0.104309333333,0.193717333333
0.787097526718,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,0.849376,1.1176,-0.000102547921968,0.0,-0.193717333333,0.193717333333,-0.118838133333,-0.104309333333,0.0,0.0,0.104309333333,0.104309333333
0.686525714286,0.536448,0.312928,0.536448,0.536448,0.536448,0.849376,1.0371328,1.1176,-0.013836952381,0.0,-0.193717333333,0.193717333333,-0.193717333333,-0.166894933333,-0.078232,0.0,0.104309333333,0.182094293333
0.829056,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,1.1176,1.1176,-0.00118533333333,0.0,-0.104309333333,0.193717333333,-0.104309333333,-0.089408,0.0,0.0,0.089408,0.165106773333
0.797165731343,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,0.849376,1.1176,0.000734812001397,0.0,-0.193717333333,0.283125333333,-0.128896533333,-0.0938784,0.0,0.0,0.104309333333,0.133813973333
0.865897043478,0.849376,0.581152,0.536448,0.536448,0.536448,1.1176,1.1176,1.55480512,0.000697947826087,0.0,-0.372533333333,0.268224,-0.240656533333,-0.104309333333,-0.0720852,0.089408,0.104309333333,0.221880853333
0.679227102041,0.536448,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,0.85742272,0.000456163265306,0.0,-0.104309333333,0.193717333333,-0.104309333333,-0.104309333333,0.0,0.0,0.104309333333,0.106991573333
1.14406947368,1.1176,0.268224,0.536448,0.849376,1.1176,1.385824,1.385824,1.51725376,-0.00359972587719,0.0,-0.283125333333,0.372533333333,-0.2302256,-0.089408,-0.044704,0.0,0.089408,0.193717333333
0.899668,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.3165328,0.00162983333333,0.0,-0.104309333333,0.208618666667,-0.104309333333,-0.089408,-0.029337,0.0,0.089408,0.176282773333
1.16348042105,1.1176,0.268224,0.536448,0.536448,1.1176,1.385824,1.385824,1.58788608,0.00423507920922,0.0,-0.212344,0.283125333333,-0.19993864,-0.0983488,0.0,0.0745066666667,0.089408,0.250044373333
0.7644384,0.692912,0.312928,0.536448,0.536448,0.536448,0.849376,1.1444224,1.385824,-0.00486136475192,0.0,-0.283125333333,0.193717333333,-0.257197013333,-0.104309333333,-0.0283125333333,0.00442822641509,0.104309333333,0.189395946667
1.10556430769,1.1176,0.0,0.61468,0.849376,1.1176,1.1176,1.385824,1.586992,-0.0183401025641,0.0,-0.372533333333,0.268224,-0.372533333333,-0.089408,0.0,0.0,0.089408,0.22352
0.725674520548,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,1.1176,-0.00163302283105,0.0,-0.104309333333,0.11176,-0.104309333333,-0.101329066667,0.0,0.0,0.089408,0.10639552
0.947357369863,0.849376,0.268224,0.536448,0.849376,0.849376,1.1176,1.1176,1.1176,-0.000195088982123,0.0,-0.089408,0.089408,-0.089408,-0.089408,0.0,0.0,0.089408,0.089408
0.894555574468,0.849376,0.268224,0.536448,0.536448,0.849376,1.1176,1.1176,1.1176,0.00142672340426,0.0,-0.193717333333,0.193717333333,-0.110567893333,-0.089408,0.0,0.0,0.089408,0.193717333333
0.67056,0.536448,0.312928,0.536448,0.536448,0.536448,0.849376,0.849376,0.85205824,0.000593760820513,0.0,-0.104309333333,0.104309333333,-0.104309333333,-0.104309333333,0.0,0.0,0.104309333333,0.104309333333
1.14652611765,1.1176,0.536448,0.536448,0.849376,0.849376,1.385824,1.385824,2.04341984,-0.00317749019608,0.0,-0.372533333333,0.461941333333,-0.343028693333,-0.089408,-0.089408,0.0,0.1519936,0.432436693333
1.03138514286,1.1176,0.469392,0.536448,0.536448,0.849376,1.318768,1.385824,1.385824,0.0103535238095,0.0,-0.104309333333,0.193717333333,-0.10237216,-0.089408,-0.073152,0.089408,0.0998389333333,0.182094293333
1.4699305641,1.385824,0.536448,0.536448,0.849376,1.1176,1.654048,1.922272,4.738624,0.000987697795771,0.0,-0.655658666667,0.566250666667,-0.461941333333,-0.193717333333,-0.089408,0.089408,0.193717333333,0.461941333333
1.19016745205,1.1176,0.268224,0.536448,0.849376,1.1176,1.385824,1.385824,1.4104112,-0.00187542465753,0.0,-0.193717333333,0.178816,-0.178816,-0.089408,0.0,0.0,0.089408,0.178816
0.829916611765,0.849376,0.0,0.536448,0.536448,0.849376,0.849376,1.1176,1.385824,-0.00276884603989,0.0,-0.283125333333,0.193717333333,-0.193717333333,-0.104309333333,0.0,0.0,0.104309333333,0.1586992
0.759968,0.849376,0.234696,0.536448,0.536448,0.61468,0.849376,0.849376,0.849376,-0.00745066666667,0.0,-0.104309333333,0.104309333333,-0.104309333333,-0.104309333333,0.0,0.0,0.0730165333333,0.104309333333
1.2984666422,1.385824,0.268224,0.536448,1.1176,1.1176,1.385824,1.385824,1.654048,0.00174304587156,0.0,-0.283125333333,0.283125333333,-0.1408176,-0.089408,0.0,0.0,0.089408,0.193717333333
0.919226,0.983488,0.581152,0.536448,0.536448,0.536448,1.1176,1.251712,1.385824,-0.0149789444444,0.0,-0.193717333333,0.193717333333,-0.193717333333,-0.186266666667,-0.089408,0.081026,0.089408,0.178070933333
1.162304,1.1176,0.268224,0.536448,0.849376,1.1176,1.385824,1.385824,2.03760832,0.0117791492063,0.0,-0.283125333333,0.283125333333,-0.21726144,-0.089408,-0.089408,0.089408,0.089408,0.252726613333
1.14080081013,1.1176,0.536448,0.536448,0.849376,0.849376,1.385824,1.654048,1.922272,-0.00207486919831,0.0,-0.357632,0.372533333333,-0.28789376,-0.193717333333,-0.089408,0.089408,0.178816,0.360910293333
1.258824,1.385824,0.268224,0.536448,0.6303264,1.1176,1.385824,1.654048,1.654048,-0.00122766666667,0.0,-0.141562666667,0.372533333333,-0.125543733333,-0.089408,-0.089408,0.0,0.089408,0.28923488
0.794123865169,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,1.1176,1.12832896,-0.00286027465668,0.0,-0.193717333333,0.119210666667,-0.193717333333,-0.104309333333,0.0,0.0,0.104309333333,0.106097493333
1.35630249057,1.385824,0.0,0.536448,1.1176,1.385824,1.385824,1.654048,2.2352,0.00210084248424,0.0,-0.372533333333,0.283125333333,-0.193717333333,-0.089408,-0.089408,0.089408,0.089408,0.251875108571
0.833993978495,0.849376,0.312928,0.536448,0.536448,0.536448,0.849376,1.1176,1.42873984,-0.000961376344086,0.0,-0.283125333333,0.268224,-0.200869973333,-0.104309333333,-0.089408,0.089408,0.104309333333,0.199677866667
0.678176237037,0.536448,0.312928,0.536448,0.536448,0.536448,0.849376,1.0103104,1.29462784,0.00319474623964,0.0,-0.193717333333,0.193717333333,-0.18865088,-0.104309333333,0.0,0.0,0.104309333333,0.193717333333
