sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3199823,1,1,1,54,2014-12-08 08:32:35,1.2
3199823,1,1,1,55,2014-12-08 08:32:38,1.2
3199823,1,1,1,56,2014-12-08 08:32:41,1.9
3199823,1,1,1,57,2014-12-08 08:32:44,1.9
3199823,1,1,1,58,2014-12-08 08:32:50,1.9
3199823,1,1,1,59,2014-12-08 08:32:53,1.2
3199823,1,1,1,60,2014-12-08 08:32:56,1.9
3199823,1,1,1,61,2014-12-08 08:32:59,2.5
3199823,1,1,1,62,2014-12-08 08:33:02,2.5
3199823,1,1,1,63,2014-12-08 08:33:05,1.9
3199823,1,1,1,64,2014-12-08 08:33:08,1.9
3199823,1,1,1,65,2014-12-08 08:33:11,2.5
3199823,1,1,1,66,2014-12-08 08:33:14,2.5
3199823,1,1,1,67,2014-12-08 08:33:17,2.5
3199823,1,1,1,68,2014-12-08 08:33:20,2.5
3199823,1,1,1,69,2014-12-08 08:33:23,1.9
3199823,1,1,1,70,2014-12-08 08:33:26,1.9
3199823,1,1,1,71,2014-12-08 08:33:29,2.5
3199823,1,1,1,72,2014-12-08 08:33:32,1.9
3199823,1,1,1,73,2014-12-08 08:33:35,2.5
3199823,1,1,1,74,2014-12-08 08:33:38,2.5
3199823,1,1,1,75,2014-12-08 08:33:41,1.9
3199823,1,1,1,76,2014-12-08 08:33:44,1.9
3199823,1,1,1,77,2014-12-08 08:33:47,1.9
3199823,1,1,1,78,2014-12-08 08:33:50,1.9
3199823,1,1,1,79,2014-12-08 08:33:53,1.9
3199823,1,1,1,80,2014-12-08 08:33:56,2.5
3199823,1,1,1,81,2014-12-08 08:33:59,2.5
3199823,1,1,1,82,2014-12-08 08:34:02,2.5
3199823,1,1,1,83,2014-12-08 08:34:05,2.5
3199823,1,1,1,84,2014-12-08 08:34:08,2.5
3199823,1,1,1,85,2014-12-08 08:34:11,3.1
3199823,1,1,1,86,2014-12-08 08:34:14,2.5
3199823,1,1,1,87,2014-12-08 08:34:17,1.9
3199823,1,1,1,88,2014-12-08 08:34:20,1.9
3199823,1,1,1,89,2014-12-08 08:34:23,2.5
3199823,1,1,1,90,2014-12-08 08:34:26,2.5
3199823,1,1,1,91,2014-12-08 08:34:29,1.9
3199823,1,1,1,92,2014-12-08 08:34:32,2.5
3199823,1,1,1,93,2014-12-08 08:34:35,2.5
3199823,1,1,1,94,2014-12-08 08:34:38,2.5
3199823,1,1,1,95,2014-12-08 08:34:41,1.9
3199823,1,1,1,96,2014-12-08 08:34:44,2.5
3199823,1,1,1,97,2014-12-08 08:34:47,2.5
3199823,1,1,1,98,2014-12-08 08:34:50,2.5
3199823,1,1,1,99,2014-12-08 08:34:53,2.5
3199823,1,1,1,100,2014-12-08 08:34:56,2.5
3199823,1,1,1,101,2014-12-08 08:34:59,2.5
3199823,1,1,1,102,2014-12-08 08:35:02,2.5
3199823,1,1,1,103,2014-12-08 08:35:05,2.5
3199823,1,1,1,104,2014-12-08 08:35:08,2.5
3199823,1,1,1,105,2014-12-08 08:35:11,3.1
3199823,1,1,1,106,2014-12-08 08:35:14,1.2
3199823,1,1,1,107,2014-12-08 08:35:17,1.9
3199823,1,1,1,108,2014-12-08 08:35:20,1.2
3199823,1,1,1,109,2014-12-08 08:35:30,1.9
3199823,1,1,1,110,2014-12-08 08:35:33,1.9
3199823,1,1,1,111,2014-12-08 08:35:36,2.5
3199823,1,1,1,112,2014-12-08 08:35:39,2.5
3199823,1,1,1,113,2014-12-08 08:35:42,1.9
3199823,1,1,1,114,2014-12-08 08:35:45,2.5
3199823,1,1,1,115,2014-12-08 08:35:48,1.9
3199823,1,1,1,116,2014-12-08 08:35:51,1.9
3199823,1,1,1,117,2014-12-08 08:35:54,1.2
3199823,1,1,1,118,2014-12-08 08:35:57,2.3
3199823,1,1,1,119,2014-12-08 08:36:00,1.2
3199823,1,1,1,120,2014-12-08 08:36:03,1.2
3199823,1,1,1,121,2014-12-08 08:36:06,1.9
3199823,1,1,1,122,2014-12-08 08:36:09,1.2
3199823,1,1,1,123,2014-12-08 08:36:12,1.9
3199823,1,1,1,124,2014-12-08 08:36:15,2.5
3199823,1,1,1,125,2014-12-08 08:36:18,1.9
3199823,1,1,1,126,2014-12-08 08:36:21,1.9
3199823,1,1,1,127,2014-12-08 08:36:24,1.9
3199823,1,1,1,128,2014-12-08 08:36:27,1.9
3199823,1,1,1,129,2014-12-08 08:36:30,1.9
3199823,1,1,1,130,2014-12-08 08:36:33,1.9
3199823,1,1,1,131,2014-12-08 08:36:36,1.9
3199823,1,1,1,132,2014-12-08 08:36:39,1.9
3199823,1,1,1,133,2014-12-08 08:36:42,1.9
3199823,1,1,1,134,2014-12-08 08:36:45,1.9
3199823,1,1,1,135,2014-12-08 08:36:48,1.9
3199823,1,1,1,136,2014-12-08 08:36:51,1.9
3199823,1,1,1,137,2014-12-08 08:36:54,1.9
3199823,1,1,1,138,2014-12-08 08:36:57,1.9
3199823,1,1,1,139,2014-12-08 08:37:00,1.9
3199823,1,1,1,140,2014-12-08 08:37:03,1.9
3199823,1,1,1,141,2014-12-08 08:37:06,1.9
3199823,1,1,1,142,2014-12-08 08:37:09,1.9
3199823,1,1,1,143,2014-12-08 08:37:12,1.9
3199823,1,1,1,144,2014-12-08 08:37:15,2.5
3199823,1,1,1,145,2014-12-08 08:37:18,2.5
3199823,1,1,1,146,2014-12-08 08:37:21,3.1
3199823,1,1,1,147,2014-12-08 08:37:24,2.5
3199823,1,1,1,148,2014-12-08 08:37:27,2.5
3199823,1,1,1,149,2014-12-08 08:37:30,2.5
3199823,1,1,1,150,2014-12-08 08:37:33,2.5
3199823,1,1,1,151,2014-12-08 08:37:36,2.5
3199823,1,1,1,152,2014-12-08 08:37:39,2.5
3199823,1,1,1,153,2014-12-08 08:37:42,1.9
3199823,1,1,1,154,2014-12-08 08:37:45,2.5
3199823,1,1,1,155,2014-12-08 08:37:48,2.5
3199823,1,1,1,156,2014-12-08 08:37:51,2.5
3199823,1,1,1,157,2014-12-08 08:37:54,1.9
3199823,1,1,1,158,2014-12-08 08:37:57,2.5
3199823,1,1,1,159,2014-12-08 08:38:00,1.9
3199823,1,1,1,160,2014-12-08 08:38:03,1.9
3199823,1,1,1,161,2014-12-08 08:38:06,2.5
3199823,1,1,1,162,2014-12-08 08:38:09,2.5
