sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3230414,2,1,2,192,2014-12-05 06:50:54,3.7
3230414,2,1,2,193,2014-12-05 06:51:00,4.3
3230414,2,1,2,194,2014-12-05 06:51:03,13.7
3230414,2,1,2,195,2014-12-05 06:51:06,21.1
3230414,2,1,2,196,2014-12-05 06:51:09,23.6
3230414,2,1,2,197,2014-12-05 06:51:12,18.6
3230414,2,1,2,198,2014-12-05 06:51:15,7.5
3230414,2,1,2,199,2014-12-05 06:51:18,9.3
3230414,2,1,2,200,2014-12-05 06:51:21,16.2
3230414,2,1,2,201,2014-12-05 06:51:24,7.5
3230414,2,1,2,202,2014-12-05 06:51:27,8.1
3230414,2,1,2,203,2014-12-05 06:51:30,17.4
3230414,2,1,2,204,2014-12-05 06:51:33,24.9
3230414,2,1,2,205,2014-12-05 06:51:36,23.0
3230414,2,1,2,206,2014-12-05 06:51:39,13.0
3230414,2,1,2,207,2014-12-05 06:52:07,1.2
3230414,2,1,2,208,2014-12-05 06:52:10,5.0
3230414,2,1,2,209,2014-12-05 06:52:13,18.6
3230414,2,1,2,210,2014-12-05 06:52:16,29.8
3230414,2,1,2,211,2014-12-05 06:52:19,36.0
3230414,2,1,2,212,2014-12-05 06:52:22,36.7
3230414,2,1,2,213,2014-12-05 06:52:25,37.3
3230414,2,1,2,214,2014-12-05 06:52:28,37.9
3230414,2,1,2,215,2014-12-05 06:52:31,36.7
3230414,2,1,2,216,2014-12-05 06:52:34,36.7
3230414,2,1,2,217,2014-12-05 06:52:37,36.0
3230414,2,1,2,218,2014-12-05 06:52:40,34.8
3230414,2,1,2,219,2014-12-05 06:52:43,34.7
3230414,2,1,2,220,2014-12-05 06:52:46,34.8
3230414,2,1,2,221,2014-12-05 06:52:49,36.0
3230414,2,1,2,222,2014-12-05 06:52:52,37.3
3230414,2,1,2,223,2014-12-05 06:52:55,37.3
3230414,2,1,2,224,2014-12-05 06:52:58,37.3
3230414,2,1,2,225,2014-12-05 06:53:01,34.2
3230414,2,1,2,226,2014-12-05 06:53:04,24.9
3230414,2,1,2,227,2014-12-05 06:53:07,18.0
3230414,2,1,2,228,2014-12-05 06:53:10,9.9
3230414,2,1,2,229,2014-12-05 06:53:13,2.5
3230414,2,1,2,230,2014-12-05 06:53:16,1.2
3230414,2,1,2,231,2014-12-05 06:53:20,1.2
3230414,2,1,2,232,2014-12-05 06:53:23,1.9
3230414,2,1,2,233,2014-12-05 06:53:26,14.9
3230414,2,1,2,234,2014-12-05 06:53:29,24.2
3230414,2,1,2,235,2014-12-05 06:53:32,29.2
3230414,2,1,2,236,2014-12-05 06:53:35,33.6
3230414,2,1,2,237,2014-12-05 06:53:38,36.0
3230414,2,1,2,238,2014-12-05 06:53:41,36.7
3230414,2,1,2,239,2014-12-05 06:53:44,36.7
3230414,2,1,2,240,2014-12-05 06:53:47,36.0
3230414,2,1,2,241,2014-12-05 06:53:50,35.4
3230414,2,1,2,242,2014-12-05 06:53:53,35.4
3230414,2,1,2,243,2014-12-05 06:53:56,26.1
3230414,2,1,2,244,2014-12-05 06:53:59,11.8
3230414,2,1,2,245,2014-12-05 06:55:10,3.1
3230414,2,1,2,246,2014-12-05 06:55:13,16.8
3230414,2,1,2,247,2014-12-05 06:55:16,25.5
3230414,2,1,2,248,2014-12-05 06:55:19,31.1
3230414,2,1,2,249,2014-12-05 06:55:22,36.0
3230414,2,1,2,250,2014-12-05 06:55:25,37.9
3230414,2,1,2,251,2014-12-05 06:55:28,39.1
3230414,2,1,2,252,2014-12-05 06:55:31,38.5
3230414,2,1,2,253,2014-12-05 06:55:34,37.9
3230414,2,1,2,254,2014-12-05 06:55:37,37.9
3230414,2,1,2,255,2014-12-05 06:55:40,37.9
3230414,2,1,2,256,2014-12-05 06:55:43,37.9
3230414,2,1,2,257,2014-12-05 06:55:46,37.9
3230414,2,1,2,258,2014-12-05 06:55:49,37.9
3230414,2,1,2,259,2014-12-05 06:55:52,37.3
3230414,2,1,2,260,2014-12-05 06:55:55,37.9
3230414,2,1,2,261,2014-12-05 06:55:58,37.3
3230414,2,1,2,262,2014-12-05 06:56:01,37.3
3230414,2,1,2,263,2014-12-05 06:56:04,38.5
3230414,2,1,2,264,2014-12-05 06:56:07,37.9
3230414,2,1,2,265,2014-12-05 06:56:10,36.7
3230414,2,1,2,266,2014-12-05 06:56:13,35.4
3230414,2,1,2,267,2014-12-05 06:56:16,34.2
3230414,2,1,2,268,2014-12-05 06:56:19,34.2
3230414,2,1,2,269,2014-12-05 06:56:22,34.2
3230414,2,1,2,270,2014-12-05 06:56:25,34.2
3230414,2,1,2,271,2014-12-05 06:56:28,34.8
3230414,2,1,2,272,2014-12-05 06:56:31,36.0
3230414,2,1,2,273,2014-12-05 06:56:34,36.7
3230414,2,1,2,274,2014-12-05 06:56:37,36.7
3230414,2,1,2,275,2014-12-05 06:56:40,36.0
3230414,2,1,2,276,2014-12-05 06:56:43,34.2
3230414,2,1,2,277,2014-12-05 06:56:46,31.1
3230414,2,1,2,278,2014-12-05 06:56:49,24.2
3230414,2,1,2,279,2014-12-05 06:56:52,16.2
3230414,2,1,2,280,2014-12-05 06:56:55,8.1
3230414,2,1,2,281,2014-12-05 06:56:58,1.2
3230414,2,1,2,282,2014-12-05 06:57:22,13.7
3230414,2,1,2,283,2014-12-05 06:57:25,14.9
3230414,2,1,2,284,2014-12-05 06:57:28,14.9
3230414,2,1,2,285,2014-12-05 06:57:31,22.4
3230414,2,1,2,286,2014-12-05 06:57:34,30.4
3230414,2,1,2,287,2014-12-05 06:57:37,34.8
3230414,2,1,2,288,2014-12-05 06:57:40,34.8
3230414,2,1,2,289,2014-12-05 06:57:43,32.3
3230414,2,1,2,290,2014-12-05 06:57:46,31.1
3230414,2,1,2,291,2014-12-05 06:57:49,27.3
3230414,2,1,2,292,2014-12-05 06:57:52,18.6
3230414,2,1,2,293,2014-12-05 06:57:55,9.9
3230414,2,1,2,294,2014-12-05 06:57:58,5.6
3230414,2,1,2,295,2014-12-05 06:58:30,1.2
3230414,2,1,2,296,2014-12-05 06:58:37,2.5
3230414,2,1,2,297,2014-12-05 06:58:40,13.7
3230414,2,1,2,298,2014-12-05 06:58:43,21.1
3230414,2,1,2,299,2014-12-05 06:58:46,21.1
3230414,2,1,2,300,2014-12-05 06:58:49,19.3
3230414,2,1,2,301,2014-12-05 06:58:52,22.4
3230414,2,1,2,302,2014-12-05 06:58:55,20.5
3230414,2,1,2,303,2014-12-05 06:58:58,19.3
3230414,2,1,2,304,2014-12-05 06:59:01,21.7
3230414,2,1,2,305,2014-12-05 06:59:04,25.5
3230414,2,1,2,306,2014-12-05 06:59:07,23.0
3230414,2,1,2,307,2014-12-05 06:59:10,16.8
3230414,2,1,2,308,2014-12-05 06:59:13,7.5
3230414,2,1,2,309,2014-12-05 06:59:16,3.1
3230414,2,1,2,310,2014-12-05 06:59:19,2.5
3230414,2,1,2,311,2014-12-05 06:59:22,3.1
3230414,2,1,2,312,2014-12-05 06:59:25,2.5
3230414,2,1,2,313,2014-12-05 06:59:28,2.5
3230414,2,1,2,314,2014-12-05 06:59:31,2.5
3230414,2,1,2,315,2014-12-05 06:59:34,2.5
3230414,2,1,2,316,2014-12-05 06:59:37,3.1
3230414,2,1,2,317,2014-12-05 06:59:40,2.5
3230414,2,1,2,318,2014-12-05 06:59:43,1.9
3230414,2,1,2,319,2014-12-05 06:59:46,3.7
3230414,2,1,2,320,2014-12-05 06:59:49,2.5
3230414,2,1,2,321,2014-12-05 06:59:52,1.2
3230414,2,1,2,322,2014-12-05 06:59:55,1.2
3230414,2,1,2,323,2014-12-05 06:59:58,3.7
3230414,2,1,2,324,2014-12-05 07:00:01,2.5
3230414,2,1,2,325,2014-12-05 07:00:04,1.2
3230414,2,1,2,326,2014-12-05 07:00:07,3.7
3230414,2,1,2,327,2014-12-05 07:00:10,7.5
3230414,2,1,2,328,2014-12-05 07:00:13,11.8
3230414,2,1,2,329,2014-12-05 07:00:16,13.0
3230414,2,1,2,330,2014-12-05 07:00:19,13.0
3230414,2,1,2,331,2014-12-05 07:00:22,19.9
3230414,2,1,2,332,2014-12-05 07:00:25,26.7
3230414,2,1,2,333,2014-12-05 07:00:28,28.0
