sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3233836,3,2,1,228,2014-12-17 07:04:08,1.9
3233836,3,2,1,229,2014-12-17 07:04:11,6.2
3233836,3,2,1,230,2014-12-17 07:04:14,9.9
3233836,3,2,1,231,2014-12-17 07:04:17,9.9
3233836,3,2,1,232,2014-12-17 07:04:20,8.1
3233836,3,2,1,233,2014-12-17 07:04:23,8.7
3233836,3,2,1,234,2014-12-17 07:04:26,10.6
3233836,3,2,1,235,2014-12-17 07:04:36,8.7
3233836,3,2,1,236,2014-12-17 07:04:39,18.6
3233836,3,2,1,237,2014-12-17 07:04:42,26.7
3233836,3,2,1,238,2014-12-17 07:04:45,31.7
3233836,3,2,1,239,2014-12-17 07:04:48,35.4
3233836,3,2,1,240,2014-12-17 07:04:51,38.5
3233836,3,2,1,241,2014-12-17 07:04:54,41.0
3233836,3,2,1,242,2014-12-17 07:04:57,41.6
3233836,3,2,1,243,2014-12-17 07:05:00,42.9
3233836,3,2,1,244,2014-12-17 07:05:03,43.5
3233836,3,2,1,245,2014-12-17 07:05:06,44.1
3233836,3,2,1,246,2014-12-17 07:05:09,43.5
3233836,3,2,1,247,2014-12-17 07:05:12,43.5
3233836,3,2,1,248,2014-12-17 07:05:15,43.5
3233836,3,2,1,249,2014-12-17 07:05:18,44.7
3233836,3,2,1,250,2014-12-17 07:05:21,46.0
3233836,3,2,1,251,2014-12-17 07:05:24,45.4
3233836,3,2,1,252,2014-12-17 07:05:27,45.4
3233836,3,2,1,253,2014-12-17 07:05:30,44.7
3233836,3,2,1,254,2014-12-17 07:05:33,44.7
3233836,3,2,1,255,2014-12-17 07:05:36,44.7
3233836,3,2,1,256,2014-12-17 07:05:39,44.7
3233836,3,2,1,257,2014-12-17 07:05:42,45.4
3233836,3,2,1,258,2014-12-17 07:05:45,45.4
3233836,3,2,1,259,2014-12-17 07:05:48,46.0
3233836,3,2,1,260,2014-12-17 07:05:51,46.0
