"242","53125","2.5","2015-01-06 19:34:55"
"242","53126","2.5","2015-01-06 19:35:33"
"242","53127","9.9","2015-01-06 19:35:36"
"242","53128","16.2","2015-01-06 19:35:39"
"242","53129","20.5","2015-01-06 19:35:42"
"242","53130","22.4","2015-01-06 19:35:45"
"242","53131","24.2","2015-01-06 19:35:48"
"242","53132","26.1","2015-01-06 19:35:51"
"242","53133","26.7","2015-01-06 19:35:54"
"242","53134","28.6","2015-01-06 19:35:57"
"242","53135","28.6","2015-01-06 19:36:00"
"242","53136","24.9","2015-01-06 19:36:03"
"242","53137","21.1","2015-01-06 19:36:06"
"242","53138","14.3","2015-01-06 19:36:09"
"242","53139","7.5","2015-01-06 19:36:12"
"242","53140","1.2","2015-01-06 19:36:15"
"242","53141","7.5","2015-01-06 19:36:46"
"242","53142","13.7","2015-01-06 19:36:49"
"242","53143","18","2015-01-06 19:36:52"
"242","53144","22.4","2015-01-06 19:36:55"
"242","53145","25.5","2015-01-06 19:36:58"
"242","53146","28.6","2015-01-06 19:37:01"
"242","53147","26.7","2015-01-06 19:37:04"
"242","53148","23.6","2015-01-06 19:37:07"
"242","53149","21.1","2015-01-06 19:37:10"
"242","53150","18","2015-01-06 19:37:13"
"242","53151","14.3","2015-01-06 19:37:16"
"242","53152","15.5","2015-01-06 19:37:19"
"242","53153","11.8","2015-01-06 19:37:22"
"242","53154","6.2","2015-01-06 19:37:25"
"242","53155","1.2","2015-01-06 19:38:24"
"242","53156","10.6","2015-01-06 19:38:27"
"242","53157","13.7","2015-01-06 19:38:30"
"242","53158","13.7","2015-01-06 19:38:33"
"242","53159","16.8","2015-01-06 19:38:36"
"242","53160","18.6","2015-01-06 19:38:39"
"242","53161","19.9","2015-01-06 19:38:42"
"242","53162","18.6","2015-01-06 19:38:45"
"242","53163","16.8","2015-01-06 19:38:48"
"242","53164","21.7","2015-01-06 19:38:51"
"242","53165","25.5","2015-01-06 19:38:54"
"242","53166","29.8","2015-01-06 19:38:57"
"242","53167","30.4","2015-01-06 19:39:00"
"242","53168","30.4","2015-01-06 19:39:03"
"242","53169","25.5","2015-01-06 19:39:06"
"242","53170","23.6","2015-01-06 19:39:09"
"242","53171","19.3","2015-01-06 19:39:12"
"242","53172","20.5","2015-01-06 19:39:15"
"242","53173","21.1","2015-01-06 19:39:18"
"242","53174","19.9","2015-01-06 19:39:21"
"242","53175","17.4","2015-01-06 19:39:24"
"242","53176","13","2015-01-06 19:39:27"
"242","53177","9.3","2015-01-06 19:39:30"
"242","53178","8.7","2015-01-06 19:39:33"
"242","53179","14.3","2015-01-06 19:39:36"
"242","53180","11.8","2015-01-06 19:39:39"
"242","53181","6.8","2015-01-06 19:39:42"
"242","53182","5","2015-01-06 19:39:45"
"242","53183","3.1","2015-01-06 19:39:48"
"242","53184","3.1","2015-01-06 19:39:51"
"242","53185","1.9","2015-01-06 19:39:54"
"242","53186","6.2","2015-01-06 19:39:57"
"242","53187","14.9","2015-01-06 19:40:00"
"242","53188","19.9","2015-01-06 19:40:03"
"242","53189","23","2015-01-06 19:40:06"
"242","53190","22.4","2015-01-06 19:40:09"
"242","53191","21.1","2015-01-06 19:40:12"
"242","53192","18.6","2015-01-06 19:40:15"
"242","53193","11.2","2015-01-06 19:40:18"
"242","53194","6.8","2015-01-06 19:40:21"
"242","53195","3.7","2015-01-06 19:40:24"
"242","53196","1.2","2015-01-06 19:40:27"
"242","53197","1.9","2015-01-06 19:40:31"
"242","53198","6.2","2015-01-06 19:40:34"
"242","53199","11.8","2015-01-06 19:40:37"
"242","53200","15.5","2015-01-06 19:40:40"
"242","53201","18","2015-01-06 19:40:43"
"242","53202","20.5","2015-01-06 19:40:46"
"242","53203","21.7","2015-01-06 19:40:49"
"242","53204","22.4","2015-01-06 19:40:52"
"242","53205","23.6","2015-01-06 19:40:55"
"242","53206","21.1","2015-01-06 19:40:58"
"242","53207","12.4","2015-01-06 19:41:01"
"242","53208","5.6","2015-01-06 19:41:04"
"242","53209","2.5","2015-01-06 19:41:07"
"242","53210","1.2","2015-01-06 19:41:20"
"242","53211","9.9","2015-01-06 19:41:23"
"242","53212","16.2","2015-01-06 19:41:26"
"242","53213","19.9","2015-01-06 19:41:29"
"242","53214","23.6","2015-01-06 19:41:32"
"242","53215","26.1","2015-01-06 19:41:35"
"242","53216","26.1","2015-01-06 19:41:38"
"242","53217","26.1","2015-01-06 19:41:41"
"242","53218","26.1","2015-01-06 19:41:44"
"242","53219","26.1","2015-01-06 19:41:47"
"242","53220","26.1","2015-01-06 19:41:50"
"242","53221","27.3","2015-01-06 19:41:53"
"242","53222","28.6","2015-01-06 19:41:56"
"242","53223","28.6","2015-01-06 19:41:59"
"242","53224","29.2","2015-01-06 19:42:02"
"242","53225","29.8","2015-01-06 19:42:05"
"242","53226","26.7","2015-01-06 19:42:08"
"242","53227","26.1","2015-01-06 19:42:11"
"242","53228","27.3","2015-01-06 19:42:14"
"242","53229","29.2","2015-01-06 19:42:17"
"242","53230","31.7","2015-01-06 19:42:20"
"242","53231","29.8","2015-01-06 19:42:23"
"242","53232","29.2","2015-01-06 19:42:26"
"242","53233","28","2015-01-06 19:42:29"
"242","53234","29.2","2015-01-06 19:42:32"
"242","53235","31.1","2015-01-06 19:42:35"
"242","53236","32.3","2015-01-06 19:42:38"
"242","53237","27.3","2015-01-06 19:42:41"
"242","53238","21.1","2015-01-06 19:42:44"
"242","53239","14.3","2015-01-06 19:42:47"
"242","53240","6.8","2015-01-06 19:42:50"
"244","53460","1.9","2015-01-07 07:39:04"
"244","53461","1.9","2015-01-07 07:39:10"
"244","53462","6.8","2015-01-07 07:39:13"
"244","53463","14.9","2015-01-07 07:39:16"
"244","53464","22.4","2015-01-07 07:39:19"
"244","53465","27.3","2015-01-07 07:39:22"
"244","53466","31.7","2015-01-07 07:39:25"
"244","53467","34.2","2015-01-07 07:39:28"
"244","53468","37.3","2015-01-07 07:39:31"
"244","53469","38.5","2015-01-07 07:39:34"
"244","53470","38.5","2015-01-07 07:39:37"
"244","53471","39.8","2015-01-07 07:39:40"
"244","53472","42.9","2015-01-07 07:39:43"
"244","53473","42.9","2015-01-07 07:39:46"
"244","53474","41","2015-01-07 07:39:49"
"244","53475","39.8","2015-01-07 07:39:52"
"244","53476","37.3","2015-01-07 07:39:55"
"244","53477","34.2","2015-01-07 07:39:58"
"244","53478","36","2015-01-07 07:40:01"
"244","53479","37.3","2015-01-07 07:40:04"
"244","53480","38.5","2015-01-07 07:40:07"
"244","53481","40.4","2015-01-07 07:40:10"
"244","53482","42.3","2015-01-07 07:40:13"
"244","53483","42.9","2015-01-07 07:40:16"
"244","53484","40.4","2015-01-07 07:40:19"
"244","53485","35.4","2015-01-07 07:40:22"
"244","53486","22.4","2015-01-07 07:40:25"
"244","53487","6.2","2015-01-07 07:40:28"
"244","53488","1.9","2015-01-07 07:40:42"
"244","53489","1.9","2015-01-07 07:40:57"
"244","53490","6.8","2015-01-07 07:41:00"
"244","53491","14.9","2015-01-07 07:41:03"
"244","53492","19.9","2015-01-07 07:41:06"
"244","53493","24.2","2015-01-07 07:41:09"
"244","53494","28","2015-01-07 07:41:12"
"244","53495","31.7","2015-01-07 07:41:15"
"244","53496","34.8","2015-01-07 07:41:18"
"244","53497","36.7","2015-01-07 07:41:21"
"244","53498","36.7","2015-01-07 07:41:24"
"244","53499","34.2","2015-01-07 07:41:27"
"244","53500","31.1","2015-01-07 07:41:30"
"244","53501","21.7","2015-01-07 07:41:33"
"244","53502","8.7","2015-01-07 07:41:36"
"244","53503","1.2","2015-01-07 07:42:11"
"244","53504","6.2","2015-01-07 07:42:14"
"244","53505","14.3","2015-01-07 07:42:17"
"244","53506","19.9","2015-01-07 07:42:20"
"244","53507","24.2","2015-01-07 07:42:23"
"244","53508","28.6","2015-01-07 07:42:26"
"244","53509","31.1","2015-01-07 07:42:29"
"244","53510","29.8","2015-01-07 07:42:32"
"244","53511","23","2015-01-07 07:42:35"
"244","53512","12.4","2015-01-07 07:42:38"
"244","53513","1.2","2015-01-07 07:43:04"
"244","53514","6.2","2015-01-07 07:43:07"
"244","53515","13.7","2015-01-07 07:43:10"
"244","53516","19.9","2015-01-07 07:43:13"
"244","53517","23.6","2015-01-07 07:43:16"
"244","53518","29.2","2015-01-07 07:43:19"
"244","53519","29.2","2015-01-07 07:43:22"
"244","53520","28","2015-01-07 07:43:25"
"244","53521","24.9","2015-01-07 07:43:28"
"244","53522","23","2015-01-07 07:43:31"
"244","53523","21.7","2015-01-07 07:43:34"
"244","53524","24.9","2015-01-07 07:43:37"
"244","53525","22.4","2015-01-07 07:43:40"
"244","53526","14.3","2015-01-07 07:43:43"
"262","55483","8.7","2015-01-07 12:11:53"
"262","55484","18","2015-01-07 12:11:56"
"262","55485","23.6","2015-01-07 12:11:59"
"262","55486","28","2015-01-07 12:12:02"
"262","55487","30.4","2015-01-07 12:12:05"
"262","55488","32.3","2015-01-07 12:12:08"
"262","55489","33.6","2015-01-07 12:12:11"
"262","55490","33.6","2015-01-07 12:12:14"
"262","55491","35.4","2015-01-07 12:12:17"
"262","55492","36","2015-01-07 12:12:20"
"262","55493","36.7","2015-01-07 12:12:23"
"262","55494","37.3","2015-01-07 12:12:26"
"262","55495","36.7","2015-01-07 12:12:29"
"262","55496","34.2","2015-01-07 12:12:32"
"262","55497","29.2","2015-01-07 12:12:35"
"262","55498","23","2015-01-07 12:12:38"
"262","55499","14.3","2015-01-07 12:12:41"
"262","55500","3.1","2015-01-07 12:12:44"
"262","55501","8.7","2015-01-07 12:13:03"
"262","55502","16.2","2015-01-07 12:13:06"
"262","55503","21.7","2015-01-07 12:13:09"
"262","55504","25.5","2015-01-07 12:13:12"
"262","55505","27.3","2015-01-07 12:13:15"
"262","55506","25.5","2015-01-07 12:13:18"
"262","55507","21.1","2015-01-07 12:13:21"
"262","55508","17.4","2015-01-07 12:13:24"
"262","55509","13.7","2015-01-07 12:13:27"
"262","55510","9.9","2015-01-07 12:13:30"
"262","55511","6.8","2015-01-07 12:13:33"
"262","55512","4.3","2015-01-07 12:13:36"
"262","55513","4.3","2015-01-07 12:14:06"
"262","55514","11.2","2015-01-07 12:14:09"
"262","55515","17.4","2015-01-07 12:14:12"
"262","55516","23.6","2015-01-07 12:14:15"
"262","55517","24.9","2015-01-07 12:14:18"
"262","55518","18.6","2015-01-07 12:14:21"
"262","55519","9.3","2015-01-07 12:14:24"
"264","55578","1.9","2015-01-07 12:43:10"
"264","55579","1.2","2015-01-07 12:43:13"
"264","55580","1.2","2015-01-07 12:43:43"
"264","55581","8.7","2015-01-07 12:43:46"
"264","55582","17.4","2015-01-07 12:43:49"
"264","55583","23","2015-01-07 12:43:52"
"264","55584","28","2015-01-07 12:43:55"
"264","55585","32.3","2015-01-07 12:43:58"
"264","55586","35.4","2015-01-07 12:44:01"
"264","55587","38.5","2015-01-07 12:44:04"
"264","55588","39.8","2015-01-07 12:44:07"
"264","55589","39.8","2015-01-07 12:44:10"
"264","55590","39.1","2015-01-07 12:44:13"
"264","55591","36.7","2015-01-07 12:44:16"
"264","55592","36","2015-01-07 12:44:19"
"264","55593","32.9","2015-01-07 12:44:22"
"264","55594","25.5","2015-01-07 12:44:25"
"264","55595","19.3","2015-01-07 12:44:28"
"264","55596","16.2","2015-01-07 12:44:31"
"264","55597","9.3","2015-01-07 12:44:34"
"264","55598","4.3","2015-01-07 12:44:37"
"264","55599","1.2","2015-01-07 12:44:40"
"264","55600","3.1","2015-01-07 12:45:20"
"264","55601","13.7","2015-01-07 12:45:23"
"264","55602","20.5","2015-01-07 12:45:26"
"264","55603","26.1","2015-01-07 12:45:29"
"264","55604","30.4","2015-01-07 12:45:32"
"264","55605","34.2","2015-01-07 12:45:35"
"264","55606","37.3","2015-01-07 12:45:38"
"264","55607","39.1","2015-01-07 12:45:41"
"264","55608","31.7","2015-01-07 12:45:44"
"264","55609","15.5","2015-01-07 12:45:47"
"264","55610","1.9","2015-01-07 12:46:05"
"264","55611","11.8","2015-01-07 12:46:08"
"264","55612","19.9","2015-01-07 12:46:11"
"264","55613","24.9","2015-01-07 12:46:14"
"264","55614","29.8","2015-01-07 12:46:17"
"264","55615","30.4","2015-01-07 12:46:20"
"264","55616","23.6","2015-01-07 12:46:23"
"264","55617","11.2","2015-01-07 12:46:26"
"264","55618","1.2","2015-01-07 12:47:39"
"264","55619","8.7","2015-01-07 12:47:42"
"264","55620","16.8","2015-01-07 12:47:45"
"264","55621","23","2015-01-07 12:47:48"
"264","55622","23","2015-01-07 12:47:51"
"264","55623","16.2","2015-01-07 12:47:54"
"264","55624","14.3","2015-01-07 12:47:57"
"264","55625","13.7","2015-01-07 12:48:00"
"264","55626","8.1","2015-01-07 12:48:03"
"264","55627","3.7","2015-01-07 12:48:06"
"264","55628","2.5","2015-01-07 12:48:34"
"264","55629","10.6","2015-01-07 12:48:37"
"264","55630","17.4","2015-01-07 12:48:40"
"264","55631","24.2","2015-01-07 12:48:43"
"264","55632","29.2","2015-01-07 12:48:46"
"264","55633","31.7","2015-01-07 12:48:49"
"264","55634","33.6","2015-01-07 12:48:52"
"264","55635","36.7","2015-01-07 12:48:55"
"264","55636","39.8","2015-01-07 12:48:58"
"264","55637","41","2015-01-07 12:49:01"
"264","55638","41.6","2015-01-07 12:49:04"
"264","55639","41","2015-01-07 12:49:07"
"264","55640","42.3","2015-01-07 12:49:10"
"264","55641","42.9","2015-01-07 12:49:13"
"264","55642","42.3","2015-01-07 12:49:16"
"264","55643","42.3","2015-01-07 12:49:19"
"264","55644","41","2015-01-07 12:49:22"
"264","55645","41.6","2015-01-07 12:49:25"
"264","55646","41.6","2015-01-07 12:49:28"
"264","55647","37.3","2015-01-07 12:49:31"
"264","55648","26.1","2015-01-07 12:49:34"
"264","55649","8.7","2015-01-07 12:49:37"
