sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3232014,1,3,1,414,2014-12-19 15:27:18,60.9
3232014,1,3,1,415,2014-12-19 15:27:21,62.1
3232014,1,3,1,416,2014-12-19 15:27:24,61.5
3232014,1,3,1,417,2014-12-19 15:27:27,60.9
3232014,1,3,1,418,2014-12-19 15:27:30,59.0
3232014,1,3,1,419,2014-12-19 15:27:33,58.4
3232014,1,3,1,420,2014-12-19 15:27:36,57.2
3232014,1,3,1,421,2014-12-19 15:27:39,57.2
3232014,1,3,1,422,2014-12-19 15:27:42,58.4
3232014,1,3,1,423,2014-12-19 15:27:45,59.7
3232014,1,3,1,424,2014-12-19 15:27:48,60.9
3232014,1,3,1,425,2014-12-19 15:27:51,60.3
3232014,1,3,1,426,2014-12-19 15:27:54,60.9
3232014,1,3,1,427,2014-12-19 15:27:57,60.9
3232014,1,3,1,428,2014-12-19 15:28:00,60.9
3232014,1,3,1,429,2014-12-19 15:28:03,60.3
3232014,1,3,1,430,2014-12-19 15:28:06,59.7
3232014,1,3,1,431,2014-12-19 15:28:09,59.7
3232014,1,3,1,432,2014-12-19 15:28:12,60.3
3232014,1,3,1,433,2014-12-19 15:28:15,60.9
3232014,1,3,1,434,2014-12-19 15:28:18,60.3
3232014,1,3,1,435,2014-12-19 15:28:21,59.7
3232014,1,3,1,436,2014-12-19 15:28:24,59.7
3232014,1,3,1,437,2014-12-19 15:28:27,59.7
3232014,1,3,1,438,2014-12-19 15:28:30,59.7
3232014,1,3,1,439,2014-12-19 15:28:33,60.9
3232014,1,3,1,440,2014-12-19 15:28:36,60.9
3232014,1,3,1,441,2014-12-19 15:28:39,61.5
3232014,1,3,1,442,2014-12-19 15:28:42,62.1
3232014,1,3,1,443,2014-12-19 15:28:45,61.5
3232014,1,3,1,444,2014-12-19 15:28:48,61.5
3232014,1,3,1,445,2014-12-19 15:28:51,61.5
3232014,1,3,1,446,2014-12-19 15:28:54,62.1
3232014,1,3,1,447,2014-12-19 15:28:57,62.1
3232014,1,3,1,448,2014-12-19 15:29:00,62.1
3232014,1,3,1,449,2014-12-19 15:29:03,62.8
3232014,1,3,1,450,2014-12-19 15:29:06,62.8
3232014,1,3,1,451,2014-12-19 15:29:09,62.8
3232014,1,3,1,452,2014-12-19 15:29:12,62.1
3232014,1,3,1,453,2014-12-19 15:29:15,60.9
3232014,1,3,1,454,2014-12-19 15:29:18,59.7
3232014,1,3,1,455,2014-12-19 15:29:21,58.4
3232014,1,3,1,456,2014-12-19 15:29:24,57.2
3232014,1,3,1,457,2014-12-19 15:29:27,56.5
3232014,1,3,1,458,2014-12-19 15:29:30,54.7
3232014,1,3,1,459,2014-12-19 15:29:33,51.0
3232014,1,3,1,460,2014-12-19 15:29:36,46.6
3232014,1,3,1,461,2014-12-19 15:29:39,39.1
3232014,1,3,1,462,2014-12-19 15:29:42,30.4
3232014,1,3,1,463,2014-12-19 15:29:45,14.3
3232014,1,3,1,464,2014-12-19 15:30:13,1.2
3232014,1,3,1,465,2014-12-19 15:30:16,6.2
3232014,1,3,1,466,2014-12-19 15:30:19,8.1
3232014,1,3,1,467,2014-12-19 15:30:22,12.4
3232014,1,3,1,468,2014-12-19 15:30:25,17.4
3232014,1,3,1,469,2014-12-19 15:30:28,16.8
3232014,1,3,1,470,2014-12-19 15:30:31,19.3
3232014,1,3,1,471,2014-12-19 15:30:34,29.2
3232014,1,3,1,472,2014-12-19 15:30:37,32.9
3232014,1,3,1,473,2014-12-19 15:30:40,32.9
3232014,1,3,1,474,2014-12-19 15:30:43,30.4
3232014,1,3,1,475,2014-12-19 15:30:46,24.2
3232014,1,3,1,476,2014-12-19 15:30:49,16.8
3232014,1,3,1,477,2014-12-19 15:30:52,9.3
3232014,1,3,1,478,2014-12-19 15:30:55,10.6
3232014,1,3,1,479,2014-12-19 15:30:58,19.9
3232014,1,3,1,480,2014-12-19 15:31:01,28.6
3232014,1,3,1,481,2014-12-19 15:31:04,33.6
3232014,1,3,1,482,2014-12-19 15:31:07,34.8
3232014,1,3,1,483,2014-12-19 15:31:10,36.0
3232014,1,3,1,484,2014-12-19 15:31:13,36.0
3232014,1,3,1,485,2014-12-19 15:31:16,34.8
