sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3210054,1,1,1,1,2015-01-06 07:36:17,1.6
3210054,1,1,1,2,2015-01-06 07:36:25,1.2
3210054,1,1,1,3,2015-01-06 07:36:28,4.3
3210054,1,1,1,4,2015-01-06 07:36:31,11.2
3210054,1,1,1,5,2015-01-06 07:36:34,18.6
3210054,1,1,1,6,2015-01-06 07:36:39,26.7
3210054,1,1,1,7,2015-01-06 07:36:42,29.2
3210054,1,1,1,8,2015-01-06 07:36:45,32.3
3210054,1,1,1,9,2015-01-06 07:36:52,37.9
3210054,1,1,1,10,2015-01-06 07:36:55,39.8
3210054,1,1,1,11,2015-01-06 07:36:58,41.0
3210054,1,1,1,12,2015-01-06 07:37:01,40.4
3210054,1,1,1,13,2015-01-06 07:37:04,34.2
3210054,1,1,1,14,2015-01-06 07:37:07,24.2
3210054,1,1,1,15,2015-01-06 07:37:10,18.0
3210054,1,1,1,16,2015-01-06 07:37:13,11.8
3210054,1,1,1,17,2015-01-06 07:37:16,11.2
3210054,1,1,1,18,2015-01-06 07:37:19,14.3
3210054,1,1,1,19,2015-01-06 07:37:23,15.5
3210054,1,1,1,20,2015-01-06 07:37:26,18.6
3210054,1,1,1,21,2015-01-06 07:37:29,23.0
3210054,1,1,1,22,2015-01-06 07:37:32,23.6
3210054,1,1,1,23,2015-01-06 07:37:35,16.2
3210054,1,1,1,24,2015-01-06 07:37:38,3.1
3210054,1,1,1,25,2015-01-06 07:37:41,1.2
3210054,1,1,1,26,2015-01-06 07:37:47,1.2
3210054,1,1,1,27,2015-01-06 07:37:53,1.2
3210054,1,1,1,28,2015-01-06 07:37:56,4.3
3210054,1,1,1,29,2015-01-06 07:37:59,9.9
3210054,1,1,1,30,2015-01-06 07:38:02,17.4
3210054,1,1,1,31,2015-01-06 07:38:05,23.6
3210054,1,1,1,32,2015-01-06 07:38:08,28.0
3210054,1,1,1,33,2015-01-06 07:38:15,35.4
3210054,1,1,1,34,2015-01-06 07:38:20,37.9
3210054,1,1,1,35,2015-01-06 07:38:23,32.9
3210054,1,1,1,36,2015-01-06 07:38:26,14.9
3210054,1,1,1,37,2015-01-06 07:38:30,3.1
3210054,1,1,1,38,2015-01-06 07:38:38,1.2
3210054,1,1,1,39,2015-01-06 07:38:44,5.0
3210054,1,1,1,40,2015-01-06 07:38:47,11.2
3210054,1,1,1,41,2015-01-06 07:38:50,21.1
3210054,1,1,1,42,2015-01-06 07:38:53,24.9
3210054,1,1,1,43,2015-01-06 07:38:58,29.2
3210054,1,1,1,44,2015-01-06 07:39:01,32.3
3210054,1,1,1,45,2015-01-06 07:39:04,35.4
3210054,1,1,1,46,2015-01-06 07:39:07,30.4
3210054,1,1,1,47,2015-01-06 07:39:10,26.7
3210054,1,1,1,48,2015-01-06 07:39:13,28.6
3210054,1,1,1,49,2015-01-06 07:39:16,29.8
3210054,1,1,1,50,2015-01-06 07:39:19,23.6
3210054,1,1,1,51,2015-01-06 07:39:22,8.1
3210054,1,1,1,52,2015-01-06 07:39:25,1.2
3210054,1,1,1,53,2015-01-06 07:39:35,1.2
3210054,1,1,1,54,2015-01-06 07:39:38,3.1
3210054,1,1,1,55,2015-01-06 07:39:41,7.5
3210054,1,1,1,56,2015-01-06 07:39:44,15.5
3210054,1,1,1,57,2015-01-06 07:39:47,20.5
3210054,1,1,1,58,2015-01-06 07:39:50,28.6
3210054,1,1,1,59,2015-01-06 07:39:53,30.4
3210054,1,1,1,60,2015-01-06 07:39:56,33.6
3210054,1,1,1,61,2015-01-06 07:39:59,29.2
3210054,1,1,1,62,2015-01-06 07:40:02,21.1
3210054,1,1,1,63,2015-01-06 07:40:05,8.1
3210054,1,1,1,64,2015-01-06 07:40:18,1.2
3210054,1,1,1,65,2015-01-06 07:40:22,2.5
3210054,1,1,1,66,2015-01-06 07:40:25,5.6
3210054,1,1,1,67,2015-01-06 07:40:28,14.3
3210054,1,1,1,68,2015-01-06 07:40:32,21.7
3210054,1,1,1,69,2015-01-06 07:40:40,33.6
3210054,1,1,1,70,2015-01-06 07:40:43,37.3
3210054,1,1,1,71,2015-01-06 07:40:46,39.1
3210054,1,1,1,72,2015-01-06 07:40:49,32.3
3210054,1,1,1,73,2015-01-06 07:40:52,28.6
3210054,1,1,1,74,2015-01-06 07:40:55,16.8
3210054,1,1,1,75,2015-01-06 07:40:58,2.5
3210054,1,2,1,76,2015-01-06 07:41:02,1.9
3210054,1,2,1,77,2015-01-06 07:41:05,3.1
3210054,1,2,1,78,2015-01-06 07:41:08,3.1
3210054,1,2,1,79,2015-01-06 07:41:11,3.1
3210054,1,2,1,80,2015-01-06 07:41:14,3.1
3210054,1,2,1,81,2015-01-06 07:41:17,3.1
3210054,1,2,1,82,2015-01-06 07:41:20,3.1
3210054,1,2,1,83,2015-01-06 07:41:23,3.1
3210054,1,2,1,84,2015-01-06 07:41:26,3.1
3210054,1,2,1,85,2015-01-06 07:41:29,2.5
3210054,1,2,1,86,2015-01-06 07:41:32,2.5
3210054,1,2,1,87,2015-01-06 07:41:35,2.5
3210054,1,2,1,88,2015-01-06 07:41:38,3.1
3210054,1,2,1,89,2015-01-06 07:41:41,3.1
3210054,1,2,1,90,2015-01-06 07:41:44,3.1
3210054,1,2,1,91,2015-01-06 07:41:47,3.1
3210054,1,2,1,92,2015-01-06 07:41:50,3.7
3210054,1,2,1,93,2015-01-06 07:41:53,3.1
3210054,1,2,1,94,2015-01-06 07:41:56,2.5
3210054,1,2,1,95,2015-01-06 07:41:59,3.1
3210054,1,2,1,96,2015-01-06 07:42:02,3.1
3210054,1,2,1,97,2015-01-06 07:42:05,3.1
3210054,1,2,1,98,2015-01-06 07:42:17,1.2
3210054,1,2,1,99,2015-01-06 07:42:20,1.9
3210054,1,2,1,100,2015-01-06 07:42:23,3.1
3210054,1,2,1,101,2015-01-06 07:42:26,3.1
3210054,1,2,1,102,2015-01-06 07:42:29,3.1
3210054,1,2,1,103,2015-01-06 07:42:32,3.1
3210054,1,2,1,104,2015-01-06 07:42:35,3.1
3210054,1,2,1,105,2015-01-06 07:42:38,3.1
3210054,1,2,1,106,2015-01-06 07:42:41,3.1
3210054,1,2,1,107,2015-01-06 07:42:44,3.1
3210054,1,2,1,108,2015-01-06 07:42:47,3.1
3210054,1,2,1,109,2015-01-06 07:42:50,3.1
3210054,1,2,1,110,2015-01-06 07:42:53,3.1
3210054,1,2,1,111,2015-01-06 07:42:56,3.1
3210054,1,2,1,112,2015-01-06 07:42:59,3.1
3210054,1,2,1,113,2015-01-06 07:43:02,3.1
3210054,1,2,1,114,2015-01-06 07:43:05,3.1
3210054,1,2,1,115,2015-01-06 07:43:08,3.1
3210054,1,2,1,116,2015-01-06 07:43:11,3.1
3210054,1,2,1,117,2015-01-06 07:43:14,3.1
3210054,1,2,1,118,2015-01-06 07:43:17,3.1
3210054,1,2,1,119,2015-01-06 07:43:20,3.1
3210054,1,2,1,120,2015-01-06 07:43:23,3.1
3210054,1,2,1,121,2015-01-06 07:43:26,3.1
3210054,1,2,1,122,2015-01-06 07:43:29,3.1
3210054,1,2,1,123,2015-01-06 07:43:32,3.1
3210054,1,2,1,124,2015-01-06 07:43:35,3.1
3210054,1,2,1,125,2015-01-06 07:43:38,3.1
3210054,1,2,1,126,2015-01-06 07:43:41,3.1
3210054,1,2,1,127,2015-01-06 07:43:45,1.2
3210054,1,2,1,128,2015-01-06 07:43:48,2.5
3210054,1,2,1,129,2015-01-06 07:43:51,3.1
3210054,1,2,1,130,2015-01-06 07:43:54,3.1
3210054,1,2,1,131,2015-01-06 07:43:57,3.1
3210054,1,2,1,132,2015-01-06 07:44:00,3.1
3210054,1,2,1,133,2015-01-06 07:44:04,1.2
3210054,1,2,1,134,2015-01-06 07:44:07,3.7
3210054,1,2,1,135,2015-01-06 07:44:10,3.7
3210054,1,2,1,136,2015-01-06 07:44:13,3.7
3210054,1,2,1,137,2015-01-06 07:44:16,3.1
3210054,1,2,1,138,2015-01-06 07:44:19,3.1
3210054,1,2,1,139,2015-01-06 07:44:22,3.1
3210054,1,2,1,140,2015-01-06 07:44:25,3.1
3210054,1,2,1,141,2015-01-06 07:44:28,3.1
3210054,1,2,1,143,2015-01-06 07:44:31,3.5
3210054,1,2,1,142,2015-01-06 07:44:31,3.1
3210054,1,2,1,144,2015-01-06 07:44:34,3.1
3210054,1,2,1,145,2015-01-06 07:44:37,3.1
3210054,1,2,1,146,2015-01-06 07:44:40,3.1
3210054,1,2,1,147,2015-01-06 07:44:43,3.7
3210054,1,2,1,148,2015-01-06 07:44:46,3.1
3210054,1,2,1,149,2015-01-06 07:44:49,3.1
3210054,1,2,1,150,2015-01-06 07:44:52,3.1
3210054,1,2,1,151,2015-01-06 07:44:55,3.1
3210054,1,2,1,152,2015-01-06 07:44:58,3.1
3210054,1,2,1,153,2015-01-06 07:45:01,3.1
3210054,1,2,1,154,2015-01-06 07:45:04,3.1
3210054,1,2,1,155,2015-01-06 07:45:07,3.7
3210054,1,2,1,156,2015-01-06 07:45:10,3.7
3210054,1,2,1,157,2015-01-06 07:45:13,3.7
3210054,1,2,1,158,2015-01-06 07:45:16,3.1
3210054,1,2,1,159,2015-01-06 07:45:19,3.1
3210054,1,2,1,160,2015-01-06 07:45:22,3.1
