sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3253537,1,1,1,409,2014-12-16 14:06:25,1.2
3253537,1,1,1,410,2014-12-16 14:06:28,2.5
3253537,1,1,1,411,2014-12-16 14:06:32,1.2
3253537,1,1,1,412,2014-12-16 14:06:35,6.2
3253537,1,1,1,413,2014-12-16 14:06:38,7.5
3253537,1,1,1,414,2014-12-16 14:06:41,10.6
3253537,1,1,1,415,2014-12-16 14:06:44,13.7
3253537,1,1,1,416,2014-12-16 14:06:47,15.5
3253537,1,1,1,417,2014-12-16 14:06:50,16.8
3253537,1,1,1,418,2014-12-16 14:06:53,14.9
3253537,1,1,1,419,2014-12-16 14:06:56,12.4
3253537,1,1,1,420,2014-12-16 14:06:59,7.5
3253537,1,1,1,421,2014-12-16 14:07:02,5.6
3253537,1,1,1,422,2014-12-16 14:07:05,10.6
3253537,1,1,1,423,2014-12-16 14:07:08,8.1
3253537,1,1,1,424,2014-12-16 14:07:11,1.2
3253537,1,1,1,425,2014-12-16 14:07:16,1.9
3253537,1,1,1,426,2014-12-16 14:07:19,8.7
3253537,1,1,1,427,2014-12-16 14:07:22,21.7
3253537,1,1,1,428,2014-12-16 14:07:25,28.6
3253537,1,1,1,429,2014-12-16 14:07:28,32.3
3253537,1,1,1,430,2014-12-16 14:07:31,33.6
3253537,1,1,1,431,2014-12-16 14:07:34,31.7
3253537,1,1,1,432,2014-12-16 14:07:37,31.7
3253537,1,1,1,433,2014-12-16 14:07:40,29.8
3253537,1,1,1,434,2014-12-16 14:07:43,28.6
3253537,1,1,1,435,2014-12-16 14:07:46,26.7
3253537,1,1,1,436,2014-12-16 14:07:49,28.0
3253537,1,1,1,437,2014-12-16 14:07:52,30.4
3253537,1,1,1,438,2014-12-16 14:07:55,32.9
3253537,1,1,1,439,2014-12-16 14:07:58,32.9
3253537,1,1,1,440,2014-12-16 14:08:01,34.8
3253537,1,1,1,441,2014-12-16 14:08:04,34.8
3253537,1,1,1,442,2014-12-16 14:08:07,36.0
3253537,1,1,1,443,2014-12-16 14:08:10,36.0
3253537,1,1,1,444,2014-12-16 14:08:13,36.7
3253537,1,1,1,445,2014-12-16 14:08:16,37.3
3253537,1,1,1,446,2014-12-16 14:08:19,39.1
3253537,1,1,1,447,2014-12-16 14:08:22,37.9
3253537,1,1,1,448,2014-12-16 14:08:25,37.9
3253537,1,1,1,449,2014-12-16 14:08:28,37.9
3253537,1,1,1,450,2014-12-16 14:08:31,37.9
3253537,1,1,1,451,2014-12-16 14:08:34,37.9
3253537,1,1,1,452,2014-12-16 14:08:37,37.3
3253537,1,1,1,453,2014-12-16 14:08:40,36.7
3253537,1,1,1,454,2014-12-16 14:08:43,36.0
3253537,1,1,1,455,2014-12-16 14:08:46,37.3
3253537,1,1,1,456,2014-12-16 14:08:49,36.0
3253537,1,1,1,457,2014-12-16 14:08:52,36.7
3253537,1,1,1,458,2014-12-16 14:08:55,38.5
3253537,1,1,1,459,2014-12-16 14:08:58,37.9
3253537,1,1,1,460,2014-12-16 14:09:01,37.9
3253537,1,1,1,461,2014-12-16 14:09:04,38.5
3253537,1,1,1,462,2014-12-16 14:09:07,37.9
3253537,1,1,1,463,2014-12-16 14:09:10,39.1
3253537,1,1,1,464,2014-12-16 14:09:13,39.1
3253537,1,1,1,465,2014-12-16 14:09:16,36.7
3253537,1,1,1,466,2014-12-16 14:09:19,32.9
3253537,1,1,1,467,2014-12-16 14:09:22,27.3
3253537,1,1,1,468,2014-12-16 14:09:25,19.3
3253537,1,1,1,469,2014-12-16 14:09:28,12.4
3253537,1,1,1,470,2014-12-16 14:09:34,2.5
3253537,1,1,1,471,2014-12-16 14:09:37,17.4
3253537,1,1,1,472,2014-12-16 14:09:40,37.3
3253537,1,1,1,473,2014-12-16 14:09:43,52.2
3253537,1,1,1,474,2014-12-16 14:09:46,54.7
3253537,1,1,1,475,2014-12-16 14:09:49,52.2
3253537,1,1,1,476,2014-12-16 14:09:52,50.3
3253537,1,1,1,477,2014-12-16 14:09:55,47.2
3253537,1,1,1,478,2014-12-16 14:09:58,44.1
3253537,1,1,1,479,2014-12-16 14:10:01,44.1
3253537,1,1,1,480,2014-12-16 14:10:04,39.8
3253537,1,1,1,481,2014-12-16 14:10:07,36.0
3253537,1,1,1,482,2014-12-16 14:10:10,29.8
3253537,1,1,1,483,2014-12-16 14:10:13,24.9
3253537,1,1,1,484,2014-12-16 14:10:16,17.5
3253537,1,1,1,485,2014-12-16 14:10:19,8.1
3253537,1,1,1,486,2014-12-16 14:10:22,1.9
3253537,1,1,1,487,2014-12-16 14:11:21,3.1
3253537,1,1,1,488,2014-12-16 14:11:24,17.4
3253537,1,1,1,489,2014-12-16 14:11:27,21.1
3253537,1,1,1,490,2014-12-16 14:11:30,20.5
3253537,1,1,1,491,2014-12-16 14:11:33,18.6
3253537,1,1,1,492,2014-12-16 14:11:36,17.4
3253537,1,1,1,493,2014-12-16 14:11:39,13.0
3253537,1,1,1,494,2014-12-16 14:11:42,9.3
3253537,1,1,1,495,2014-12-16 14:11:45,10.6
3253537,1,1,1,496,2014-12-16 14:11:48,18.6
3253537,1,1,1,497,2014-12-16 14:11:51,19.9
3253537,1,1,1,498,2014-12-16 14:11:54,21.7
3253537,1,1,1,499,2014-12-16 14:11:57,23.0
3253537,1,1,1,500,2014-12-16 14:12:00,31.7
3253537,1,1,1,501,2014-12-16 14:12:03,35.4
3253537,1,1,1,502,2014-12-16 14:12:06,39.8
3253537,1,1,1,503,2014-12-16 14:12:09,47.2
3253537,1,1,1,504,2014-12-16 14:12:12,47.8
3253537,1,1,1,505,2014-12-16 14:12:15,49.1
