sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3210054,3,1,1,1,2015-01-06 06:45:47,1.4
3210054,3,1,1,2,2015-01-06 06:45:51,10.6
3210054,3,1,1,3,2015-01-06 06:45:54,19.9
3210054,3,1,1,4,2015-01-06 06:45:57,29.2
3210054,3,1,1,5,2015-01-06 06:46:00,37.9
3210054,3,1,1,6,2015-01-06 06:46:03,42.9
3210054,3,1,1,7,2015-01-06 06:46:06,44.1
3210054,3,1,1,8,2015-01-06 06:46:09,46.0
3210054,3,1,1,9,2015-01-06 06:46:12,44.7
3210054,3,1,1,10,2015-01-06 06:46:15,44.1
3210054,3,1,1,11,2015-01-06 06:46:18,44.7
3210054,3,1,1,12,2015-01-06 06:46:21,45.4
3210054,3,1,1,13,2015-01-06 06:46:24,44.7
3210054,3,1,1,14,2015-01-06 06:46:27,44.1
3210054,3,1,1,15,2015-01-06 06:46:30,42.9
3210054,3,1,1,16,2015-01-06 06:46:33,30.4
3210054,3,1,1,17,2015-01-06 06:46:36,10.6
3210054,3,1,1,18,2015-01-06 06:47:46,2.5
3210054,3,1,1,19,2015-01-06 06:47:49,14.3
3210054,3,1,1,20,2015-01-06 06:47:52,23.0
3210054,3,1,1,21,2015-01-06 06:47:55,29.8
3210054,3,1,1,22,2015-01-06 06:47:58,36.0
3210054,3,1,1,23,2015-01-06 06:48:01,39.8
3210054,3,1,1,24,2015-01-06 06:48:04,42.9
3210054,3,1,1,25,2015-01-06 06:48:07,43.5
3210054,3,1,1,26,2015-01-06 06:48:10,44.7
3210054,3,1,1,27,2015-01-06 06:48:13,44.1
3210054,3,1,1,28,2015-01-06 06:48:16,44.1
3210054,3,1,1,29,2015-01-06 06:48:19,41.6
3210054,3,1,1,30,2015-01-06 06:48:22,39.8
3210054,3,1,1,31,2015-01-06 06:48:25,37.9
3210054,3,1,1,32,2015-01-06 06:48:28,36.0
3210054,3,1,1,33,2015-01-06 06:48:31,30.4
3210054,3,1,1,34,2015-01-06 06:48:34,26.7
3210054,3,1,1,35,2015-01-06 06:48:37,28.0
3210054,3,1,1,36,2015-01-06 06:48:40,33.6
3210054,3,1,1,37,2015-01-06 06:48:43,37.9
3210054,3,1,1,38,2015-01-06 06:48:46,41.0
3210054,3,1,1,39,2015-01-06 06:48:49,42.3
3210054,3,1,1,40,2015-01-06 06:48:52,44.1
3210054,3,1,1,41,2015-01-06 06:48:55,42.9
3210054,3,1,1,42,2015-01-06 06:48:58,43.5
3210054,3,1,1,43,2015-01-06 06:49:01,42.9
3210054,3,1,1,44,2015-01-06 06:49:04,43.5
3210054,3,1,1,45,2015-01-06 06:49:07,43.5
3210054,3,1,1,46,2015-01-06 06:49:10,42.3
3210054,3,1,1,47,2015-01-06 06:49:13,40.4
3210054,3,1,1,48,2015-01-06 06:49:16,38.5
3210054,3,1,1,49,2015-01-06 06:49:19,34.8
3210054,3,1,1,50,2015-01-06 06:49:22,23.0
3210054,3,1,1,51,2015-01-06 06:49:25,9.3
3210054,3,1,1,52,2015-01-06 06:49:28,3.1
3210054,3,1,1,53,2015-01-06 06:49:45,3.7
3210054,3,1,1,54,2015-01-06 06:49:48,3.1
3210054,3,1,1,55,2015-01-06 06:49:51,4.3
3210054,3,1,1,56,2015-01-06 06:49:54,14.9
3210054,3,1,1,57,2015-01-06 06:49:57,24.9
3210054,3,1,1,58,2015-01-06 06:50:00,32.3
3210054,3,1,1,59,2015-01-06 06:50:03,37.3
3210054,3,1,1,60,2015-01-06 06:50:06,41.6
3210054,3,1,1,61,2015-01-06 06:50:09,43.5
3210054,3,1,1,62,2015-01-06 06:50:12,44.7
3210054,3,1,1,63,2015-01-06 06:50:15,45.4
3210054,3,1,1,64,2015-01-06 06:50:18,44.7
3210054,3,1,1,65,2015-01-06 06:50:21,43.5
3210054,3,1,1,66,2015-01-06 06:50:24,41.6
3210054,3,1,1,67,2015-01-06 06:50:27,41.0
3210054,3,1,1,68,2015-01-06 06:50:30,41.0
3210054,3,1,1,69,2015-01-06 06:50:33,42.3
3210054,3,1,1,70,2015-01-06 06:50:36,43.5
3210054,3,1,1,71,2015-01-06 06:50:39,44.1
3210054,3,1,1,72,2015-01-06 06:50:42,42.9
3210054,3,1,1,73,2015-01-06 06:50:45,41.0
3210054,3,1,1,74,2015-01-06 06:50:48,34.8
3210054,3,1,1,75,2015-01-06 06:50:51,23.6
3210054,3,1,1,76,2015-01-06 06:50:54,5.6
3210054,3,1,1,77,2015-01-06 06:51:19,4.3
3210054,3,1,1,78,2015-01-06 06:51:22,15.5
3210054,3,1,1,79,2015-01-06 06:51:25,21.1
3210054,3,1,1,80,2015-01-06 06:51:28,23.0
3210054,3,1,1,81,2015-01-06 06:51:31,24.2
3210054,3,1,1,82,2015-01-06 06:51:34,24.9
3210054,3,1,1,83,2015-01-06 06:51:37,24.2
3210054,3,1,1,84,2015-01-06 06:51:40,21.7
3210054,3,1,1,85,2015-01-06 06:51:43,15.5
3210054,3,1,1,86,2015-01-06 06:51:46,14.9
3210054,3,1,1,87,2015-01-06 06:51:49,16.2
3210054,3,1,1,88,2015-01-06 06:51:52,17.4
3210054,3,1,1,89,2015-01-06 06:51:55,14.3
3210054,3,1,1,90,2015-01-06 06:51:58,12.4
3210054,3,1,1,91,2015-01-06 06:52:01,10.6
3210054,3,1,1,92,2015-01-06 06:52:04,14.9
3210054,3,1,1,93,2015-01-06 06:52:07,13.0
3210054,3,1,1,94,2015-01-06 06:52:10,12.4
3210054,3,1,1,95,2015-01-06 06:52:13,13.7
3210054,3,1,1,96,2015-01-06 06:52:16,12.4
3210054,3,1,1,97,2015-01-06 06:52:19,6.8
3210054,3,1,1,98,2015-01-06 06:52:25,1.2
3210054,3,1,1,99,2015-01-06 06:53:01,1.2
3210054,3,1,1,100,2015-01-06 06:53:04,3.1
3210054,3,1,1,101,2015-01-06 06:53:07,3.1
3210054,3,1,1,102,2015-01-06 06:53:10,3.1
3210054,3,1,1,103,2015-01-06 06:53:13,3.1
3210054,3,1,1,104,2015-01-06 06:53:16,3.1
3210054,3,1,1,105,2015-01-06 06:53:19,2.5
3210054,3,1,1,106,2015-01-06 06:53:22,2.5
3210054,3,1,1,107,2015-01-06 06:53:25,3.1
3210054,3,1,1,108,2015-01-06 06:53:28,3.1
3210054,3,1,1,109,2015-01-06 06:53:31,3.1
3210054,3,1,1,110,2015-01-06 06:53:34,3.1
3210054,3,1,1,111,2015-01-06 06:53:37,3.1
3210054,3,1,1,112,2015-01-06 06:53:56,2.5
3210054,3,2,1,320,2015-01-06 17:40:13,1.2
3210054,3,2,1,321,2015-01-06 17:40:16,1.9
3210054,3,2,1,322,2015-01-06 17:40:19,1.2
3210054,3,2,1,323,2015-01-06 17:40:22,1.2
3210054,3,2,1,324,2015-01-06 17:40:26,1.2
3210054,3,2,1,325,2015-01-06 17:40:29,1.2
3210054,3,2,1,326,2015-01-06 17:40:32,1.9
3210054,3,2,1,327,2015-01-06 17:40:35,1.2
3210054,3,2,1,328,2015-01-06 17:40:38,1.9
3210054,3,2,1,329,2015-01-06 17:40:41,1.9
3210054,3,2,1,330,2015-01-06 17:40:44,1.9
3210054,3,2,1,331,2015-01-06 17:40:47,1.9
3210054,3,2,1,332,2015-01-06 17:40:50,1.9
3210054,3,2,1,333,2015-01-06 17:40:53,1.9
3210054,3,2,1,334,2015-01-06 17:40:56,2.5
3210054,3,2,1,335,2015-01-06 17:40:59,2.5
3210054,3,2,1,336,2015-01-06 17:41:02,2.5
3210054,3,2,1,337,2015-01-06 17:41:05,2.5
3210054,3,2,1,338,2015-01-06 17:41:08,2.5
3210054,3,2,1,339,2015-01-06 17:41:11,1.9
3210054,3,2,1,340,2015-01-06 17:41:14,2.5
3210054,3,2,1,341,2015-01-06 17:41:17,1.9
3210054,3,2,1,342,2015-01-06 17:41:20,2.5
3210054,3,2,1,343,2015-01-06 17:41:23,1.9
3210054,3,2,1,344,2015-01-06 17:41:26,1.2
3210054,3,2,1,345,2015-01-06 17:41:29,1.9
3210054,3,2,1,346,2015-01-06 17:42:38,1.2
3210054,3,2,1,347,2015-01-06 17:42:41,1.2
3210054,3,2,1,348,2015-01-06 17:42:48,1.9
3210054,3,2,1,349,2015-01-06 17:42:51,6.2
3210054,3,2,1,350,2015-01-06 17:42:54,6.8
3210054,3,2,1,351,2015-01-06 17:42:57,8.7
3210054,3,2,1,352,2015-01-06 17:43:00,8.7
3210054,3,2,1,353,2015-01-06 17:43:03,8.1
3210054,3,2,1,354,2015-01-06 17:43:06,6.2
3210054,3,2,1,355,2015-01-06 17:43:09,8.7
3210054,3,2,1,356,2015-01-06 17:43:12,7.5
3210054,3,2,1,357,2015-01-06 17:43:15,4.3
3210054,3,2,1,358,2015-01-06 17:43:18,8.7
3210054,3,2,1,359,2015-01-06 17:43:21,9.9
3210054,3,2,1,360,2015-01-06 17:43:24,10.6
3210054,3,2,1,361,2015-01-06 17:43:27,11.2
3210054,3,2,1,362,2015-01-06 17:43:30,11.2
3210054,3,2,1,363,2015-01-06 17:43:33,11.2
3210054,3,2,1,364,2015-01-06 17:43:36,12.4
3210054,3,2,1,365,2015-01-06 17:43:39,14.3
3210054,3,2,1,366,2015-01-06 17:43:42,14.3
3210054,3,2,1,367,2015-01-06 17:43:45,9.9
3210054,3,2,1,368,2015-01-06 17:43:48,3.7
3210054,3,2,1,369,2015-01-06 17:43:51,7.5
3210054,3,2,1,370,2015-01-06 17:43:54,11.2
3210054,3,2,1,371,2015-01-06 17:43:57,13.0
3210054,3,2,1,372,2015-01-06 17:44:00,8.1
3210054,3,2,1,373,2015-01-06 17:44:03,4.3
3210054,3,2,1,374,2015-01-06 17:44:06,7.5
3210054,3,2,1,375,2015-01-06 17:44:09,11.2
3210054,3,2,1,376,2015-01-06 17:44:12,10.6
3210054,3,2,1,377,2015-01-06 17:44:15,2.5
3210054,3,2,1,378,2015-01-06 17:44:18,1.9
3210054,3,2,1,379,2015-01-06 17:44:30,1.9
3210054,3,2,1,380,2015-01-06 17:44:33,7.5
3210054,3,2,1,381,2015-01-06 17:44:36,15.5
3210054,3,2,1,382,2015-01-06 17:44:39,22.4
3210054,3,2,1,383,2015-01-06 17:44:42,29.2
3210054,3,2,1,384,2015-01-06 17:44:45,33.6
3210054,3,2,1,385,2015-01-06 17:44:48,36.7
3210054,3,2,1,386,2015-01-06 17:44:51,39.8
3210054,3,2,1,387,2015-01-06 17:44:54,41.6
3210054,3,2,1,388,2015-01-06 17:44:57,42.9
3210054,3,2,1,389,2015-01-06 17:45:00,44.1
3210054,3,2,1,390,2015-01-06 17:45:03,43.5
3210054,3,2,1,391,2015-01-06 17:45:06,42.9
3210054,3,2,1,392,2015-01-06 17:45:09,41.6
3210054,3,2,1,393,2015-01-06 17:45:12,41.6
3210054,3,2,1,394,2015-01-06 17:45:15,40.4
3210054,3,2,1,395,2015-01-06 17:45:18,39.1
3210054,3,2,1,396,2015-01-06 17:45:21,34.8
3210054,3,2,1,397,2015-01-06 17:45:24,25.5
3210054,3,2,1,398,2015-01-06 17:45:27,16.8
3210054,3,2,1,399,2015-01-06 17:45:30,8.1
3210054,3,2,1,400,2015-01-06 17:47:27,1.2
3210054,3,2,1,401,2015-01-06 17:47:30,9.3
3210054,3,2,1,402,2015-01-06 17:47:33,13.7
3210054,3,2,1,403,2015-01-06 17:47:36,15.5
3210054,3,2,1,404,2015-01-06 17:47:39,24.2
3210054,3,2,1,405,2015-01-06 17:47:42,31.7
3210054,3,2,1,406,2015-01-06 17:47:45,37.3
3210054,3,2,1,407,2015-01-06 17:47:48,40.4
3210054,3,2,1,408,2015-01-06 17:47:51,41.6
3210054,3,2,1,409,2015-01-06 17:47:54,43.5
3210054,3,2,1,410,2015-01-06 17:47:57,44.1
3210054,3,2,1,411,2015-01-06 17:48:00,42.9
3210054,3,2,1,412,2015-01-06 17:48:03,42.3
3210054,3,2,1,413,2015-01-06 17:48:06,42.9
3210054,3,2,1,414,2015-01-06 17:48:09,41.0
3210054,3,2,1,415,2015-01-06 17:48:12,39.1
3210054,3,2,1,416,2015-01-06 17:48:15,37.3
3210054,3,2,1,417,2015-01-06 17:48:18,32.9
3210054,3,2,1,418,2015-01-06 17:48:21,23.0
3210054,3,2,1,419,2015-01-06 17:48:24,12.4
3210054,3,2,1,420,2015-01-06 17:48:27,1.9
3210054,3,2,1,421,2015-01-06 17:49:34,10.6
3210054,3,2,1,422,2015-01-06 17:49:37,22.4
3210054,3,2,1,423,2015-01-06 17:49:40,31.1
3210054,3,2,1,424,2015-01-06 17:49:43,36.7
3210054,3,2,1,425,2015-01-06 17:49:46,40.4
3210054,3,2,1,426,2015-01-06 17:49:49,42.3
3210054,3,2,1,427,2015-01-06 17:49:52,45.4
3210054,3,2,1,428,2015-01-06 17:49:55,46.6
3210054,3,2,1,429,2015-01-06 17:49:58,46.6
3210054,3,2,1,430,2015-01-06 17:50:01,45.4
3210054,3,2,1,431,2015-01-06 17:50:04,45.4
3210054,3,2,1,432,2015-01-06 17:50:07,44.7
3210054,3,2,1,433,2015-01-06 17:50:10,42.9
3210054,3,2,1,434,2015-01-06 17:50:13,40.4
3210054,3,2,1,435,2015-01-06 17:50:16,39.8
3210054,3,2,1,436,2015-01-06 17:50:19,39.1
3210054,3,2,1,437,2015-01-06 17:50:22,40.4
3210054,3,2,1,438,2015-01-06 17:50:25,40.4
3210054,3,2,1,439,2015-01-06 17:50:28,41.6
3210054,3,2,1,440,2015-01-06 17:50:31,42.3
3210054,3,2,1,441,2015-01-06 17:50:34,42.3
3210054,3,2,1,442,2015-01-06 17:50:37,41.6
3210054,3,2,1,443,2015-01-06 17:50:40,41.0
3210054,3,2,1,444,2015-01-06 17:50:43,42.3
3210054,3,2,1,445,2015-01-06 17:50:46,44.1
3210054,3,2,1,446,2015-01-06 17:50:49,44.1
3210054,3,2,1,447,2015-01-06 17:50:52,41.6
3210054,3,2,1,448,2015-01-06 17:50:55,37.3
3210054,3,2,1,449,2015-01-06 17:50:58,32.3
3210054,3,2,1,450,2015-01-06 17:51:01,24.2
3210054,3,2,1,451,2015-01-06 17:51:04,12.9
3210054,3,2,1,452,2015-01-06 17:51:07,11.8
3210054,3,2,1,453,2015-01-06 17:51:10,19.9
3210054,3,2,1,454,2015-01-06 17:51:13,25.5
3210054,3,2,1,455,2015-01-06 17:51:16,30.4
3210054,3,2,1,456,2015-01-06 17:51:19,31.1
3210054,3,2,1,457,2015-01-06 17:51:22,31.1
3210054,3,2,1,458,2015-01-06 17:51:25,29.8
3210054,3,2,1,459,2015-01-06 17:51:28,21.7
3210054,3,2,1,460,2015-01-06 17:51:31,9.3
3210054,3,2,1,461,2015-01-06 17:51:34,1.2
3210054,3,2,1,462,2015-01-06 17:51:38,1.2
3210054,3,2,1,463,2015-01-06 17:51:41,7.5
3210054,3,2,1,464,2015-01-06 17:51:44,8.7
3210054,3,2,1,465,2015-01-06 17:51:47,11.2
3210054,3,2,1,466,2015-01-06 17:51:50,11.2
3210054,3,2,1,467,2015-01-06 17:51:53,8.7
3210054,3,2,1,468,2015-01-06 17:51:56,3.7
3210054,3,2,1,469,2015-01-06 17:52:15,2.5
3210054,3,2,1,470,2015-01-06 17:52:18,3.1
3210054,3,2,1,471,2015-01-06 17:52:21,2.5
