sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3231915,1,1,1,11,2014-12-10 08:17:39,1.2
3231915,1,1,1,12,2014-12-10 08:17:42,3.7
3231915,1,1,1,13,2014-12-10 08:17:45,1.2
3231915,1,1,1,14,2014-12-10 08:17:48,9.3
3231915,1,1,1,15,2014-12-10 08:17:51,3.1
3231915,1,1,1,16,2014-12-10 08:17:54,9.9
3231915,1,1,1,17,2014-12-10 08:17:57,18.6
3231915,1,1,1,18,2014-12-10 08:18:00,17.4
3231915,1,1,1,19,2014-12-10 08:18:03,9.3
3231915,1,1,1,20,2014-12-10 08:18:06,8.7
3231915,1,1,1,21,2014-12-10 08:18:09,11.8
3231915,1,1,1,22,2014-12-10 08:18:12,4.3
3231915,1,1,1,23,2014-12-10 08:18:15,3.1
3231915,1,1,1,24,2014-12-10 08:18:18,14.3
3231915,1,1,1,25,2014-12-10 08:18:21,27.3
3231915,1,1,1,26,2014-12-10 08:18:24,33.6
3231915,1,1,1,27,2014-12-10 08:18:27,36.7
3231915,1,1,1,28,2014-12-10 08:18:30,36.0
3231915,1,1,1,29,2014-12-10 08:18:33,36.0
3231915,1,1,1,30,2014-12-10 08:18:36,35.4
3231915,1,1,1,31,2014-12-10 08:18:39,35.4
3231915,1,1,1,32,2014-12-10 08:18:42,35.4
3231915,1,1,1,33,2014-12-10 08:18:45,34.8
3231915,1,1,1,34,2014-12-10 08:18:48,34.2
3231915,1,1,1,35,2014-12-10 08:18:51,27.3
3231915,1,1,1,36,2014-12-10 08:18:54,16.2
3231915,1,1,1,37,2014-12-10 08:18:57,6.8
3231915,1,1,1,38,2014-12-10 08:19:19,4.3
3231915,1,1,1,39,2014-12-10 08:19:22,4.3
3231915,1,1,1,40,2014-12-10 08:19:28,3.7
3231915,1,1,1,41,2014-12-10 08:19:31,18.6
3231915,1,1,1,42,2014-12-10 08:19:34,32.9
3231915,1,1,1,43,2014-12-10 08:19:37,43.5
3231915,1,1,1,44,2014-12-10 08:19:40,47.2
3231915,1,1,1,45,2014-12-10 08:19:43,46.0
3231915,1,1,1,46,2014-12-10 08:19:46,45.4
3231915,1,1,1,47,2014-12-10 08:19:49,43.5
3231915,1,1,1,48,2014-12-10 08:19:52,41.0
3231915,1,1,1,49,2014-12-10 08:19:55,39.1
3231915,1,1,1,50,2014-12-10 08:19:58,41.6
3231915,1,1,1,51,2014-12-10 08:20:01,44.7
3231915,1,1,1,52,2014-12-10 08:20:04,46.6
3231915,1,1,1,53,2014-12-10 08:20:07,46.6
3231915,1,1,1,54,2014-12-10 08:20:10,47.2
3231915,1,1,1,55,2014-12-10 08:20:13,48.5
3231915,1,1,1,56,2014-12-10 08:20:16,51.0
3231915,1,1,1,57,2014-12-10 08:20:19,52.8
3231915,1,1,1,58,2014-12-10 08:20:22,52.2
3231915,1,1,1,59,2014-12-10 08:20:25,51.0
3231915,1,1,1,60,2014-12-10 08:20:28,49.1
3231915,1,1,1,61,2014-12-10 08:20:31,44.7
3231915,1,1,1,62,2014-12-10 08:20:34,37.3
3231915,1,1,1,63,2014-12-10 08:20:37,27.3
3231915,1,1,1,64,2014-12-10 08:20:40,16.8
3231915,1,1,1,65,2014-12-10 08:20:43,8.1
3231915,1,1,1,66,2014-12-10 08:20:56,1.2
3231915,1,1,1,67,2014-12-10 08:20:59,13.0
3231915,1,1,1,68,2014-12-10 08:21:02,24.9
3231915,1,1,1,69,2014-12-10 08:21:05,33.6
3231915,1,1,1,70,2014-12-10 08:21:08,38.5
3231915,1,1,1,71,2014-12-10 08:21:11,38.5
3231915,1,1,1,72,2014-12-10 08:21:14,42.3
3231915,1,1,1,73,2014-12-10 08:21:17,44.1
3231915,1,1,1,74,2014-12-10 08:21:20,45.4
3231915,1,1,1,75,2014-12-10 08:21:23,47.2
3231915,1,1,1,76,2014-12-10 08:21:26,45.4
3231915,1,1,1,77,2014-12-10 08:21:29,44.1
3231915,1,1,1,78,2014-12-10 08:21:32,39.1
3231915,1,1,1,79,2014-12-10 08:21:35,34.2
3231915,1,1,1,80,2014-12-10 08:21:38,31.7
3231915,1,1,1,81,2014-12-10 08:21:41,29.2
3231915,1,1,1,82,2014-12-10 08:21:44,26.7
3231915,1,1,1,83,2014-12-10 08:21:47,17.4
3231915,1,1,1,84,2014-12-10 08:21:50,9.9
3231915,1,1,1,85,2014-12-10 08:21:53,6.2
3231915,1,1,1,86,2014-12-10 08:21:56,1.2
3231915,1,1,1,87,2014-12-10 08:21:59,1.2
3231915,1,1,1,88,2014-12-10 08:22:02,11.2
3231915,1,1,1,89,2014-12-10 08:22:05,18.0
3231915,1,1,1,90,2014-12-10 08:22:08,21.1
3231915,1,1,1,91,2014-12-10 08:22:11,29.2
3231915,1,1,1,92,2014-12-10 08:22:14,33.6
3231915,1,1,1,93,2014-12-10 08:22:17,29.2
3231915,1,1,1,94,2014-12-10 08:22:20,24.2
3231915,1,1,1,95,2014-12-10 08:22:23,27.3
3231915,1,1,1,96,2014-12-10 08:22:26,30.4
3231915,1,1,1,97,2014-12-10 08:22:29,35.4
3231915,1,1,1,98,2014-12-10 08:22:32,41.6
3231915,1,1,1,99,2014-12-10 08:22:35,46.0
3231915,1,1,1,100,2014-12-10 08:22:38,45.4
3231915,1,1,1,101,2014-12-10 08:22:41,47.2
3231915,1,1,1,102,2014-12-10 08:22:44,49.7
3231915,1,1,1,103,2014-12-10 08:22:47,50.3
