sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3202954,2,1,3,66,2014-12-14 09:50:28,1.2
3202954,2,1,3,67,2014-12-14 09:50:31,3.1
3202954,2,1,3,68,2014-12-14 09:50:34,4.3
3202954,2,1,3,69,2014-12-14 09:50:37,6.2
3202954,2,1,3,70,2014-12-14 09:50:40,3.1
3202954,2,1,3,71,2014-12-14 09:50:43,6.8
3202954,2,1,3,72,2014-12-14 09:50:46,10.6
3202954,2,1,3,73,2014-12-14 09:50:49,8.7
3202954,2,1,3,74,2014-12-14 09:50:52,5.0
3202954,2,1,3,75,2014-12-14 09:50:55,1.2
3202954,2,1,3,76,2014-12-14 09:50:58,9.3
3202954,2,1,3,77,2014-12-14 09:51:01,15.5
3202954,2,1,3,78,2014-12-14 09:51:04,23.0
3202954,2,1,3,79,2014-12-14 09:51:07,26.7
3202954,2,1,3,80,2014-12-14 09:51:10,25.5
3202954,2,1,3,81,2014-12-14 09:51:13,26.7
3202954,2,1,3,82,2014-12-14 09:51:16,25.5
3202954,2,1,3,83,2014-12-14 09:51:19,23.0
3202954,2,1,3,84,2014-12-14 09:51:22,16.2
3202954,2,1,3,85,2014-12-14 09:51:25,6.8
3202954,2,1,3,86,2014-12-14 09:51:28,3.7
3202954,2,1,3,87,2014-12-14 09:51:38,1.9
3202954,2,1,3,88,2014-12-14 09:51:41,13.0
3202954,2,1,3,89,2014-12-14 09:51:44,23.0
3202954,2,1,3,90,2014-12-14 09:51:47,24.2
3202954,2,1,3,91,2014-12-14 09:51:50,25.5
3202954,2,1,3,92,2014-12-14 09:51:53,25.5
3202954,2,1,3,93,2014-12-14 09:51:56,26.7
3202954,2,1,3,94,2014-12-14 09:51:59,26.7
3202954,2,1,3,95,2014-12-14 09:52:02,28.0
3202954,2,1,3,96,2014-12-14 09:52:05,29.2
3202954,2,1,3,97,2014-12-14 09:52:08,27.3
3202954,2,1,3,98,2014-12-14 09:52:11,29.2
3202954,2,1,3,99,2014-12-14 09:52:14,28.0
3202954,2,1,3,100,2014-12-14 09:52:17,28.0
3202954,2,1,3,101,2014-12-14 09:52:20,29.2
3202954,2,1,3,102,2014-12-14 09:52:23,28.6
3202954,2,1,3,103,2014-12-14 09:52:26,28.6
3202954,2,1,3,104,2014-12-14 09:52:29,28.6
3202954,2,1,3,105,2014-12-14 09:52:32,28.0
3202954,2,1,3,106,2014-12-14 09:52:35,26.7
3202954,2,1,3,107,2014-12-14 09:52:38,26.1
3202954,2,1,3,108,2014-12-14 09:52:41,21.7
3202954,2,1,3,109,2014-12-14 09:52:44,15.5
3202954,2,1,3,110,2014-12-14 09:52:47,8.1
3202954,2,1,3,111,2014-12-14 09:52:50,1.2
3202954,2,1,3,112,2014-12-14 09:53:02,2.5
3202954,2,1,3,113,2014-12-14 09:53:05,9.3
3202954,2,1,3,114,2014-12-14 09:53:08,17.4
3202954,2,1,3,115,2014-12-14 09:53:11,24.9
3202954,2,1,3,116,2014-12-14 09:53:14,29.8
3202954,2,1,3,117,2014-12-14 09:53:17,31.7
3202954,2,1,3,118,2014-12-14 09:53:20,31.1
3202954,2,1,3,119,2014-12-14 09:53:23,30.4
3202954,2,1,3,120,2014-12-14 09:53:26,31.1
3202954,2,1,3,121,2014-12-14 09:53:29,30.4
3202954,2,1,3,122,2014-12-14 09:53:32,30.4
3202954,2,1,3,123,2014-12-14 09:53:35,29.8
3202954,2,1,3,124,2014-12-14 09:53:38,25.5
3202954,2,1,3,125,2014-12-14 09:53:41,23.6
3202954,2,1,3,126,2014-12-14 09:53:44,21.7
3202954,2,1,3,127,2014-12-14 09:53:47,19.3
3202954,2,1,3,128,2014-12-14 09:53:50,13.7
3202954,2,1,3,129,2014-12-14 09:53:53,6.2
3202954,2,1,3,130,2014-12-14 09:53:56,1.2
3202954,2,1,3,131,2014-12-14 09:54:27,1.2
3202954,2,1,3,132,2014-12-14 09:54:30,8.7
3202954,2,1,3,133,2014-12-14 09:54:33,16.8
3202954,2,1,3,134,2014-12-14 09:54:36,21.1
3202954,2,1,3,135,2014-12-14 09:54:39,26.1
3202954,2,1,3,136,2014-12-14 09:54:42,31.1
3202954,2,1,3,137,2014-12-14 09:54:45,34.2
3202954,2,1,3,138,2014-12-14 09:54:48,34.2
3202954,2,1,3,139,2014-12-14 09:54:51,32.9
3202954,2,1,3,140,2014-12-14 09:54:54,31.7
3202954,2,1,3,141,2014-12-14 09:54:57,31.7
3202954,2,1,3,142,2014-12-14 09:55:00,31.7
3202954,2,1,3,143,2014-12-14 09:55:03,31.7
3202954,2,1,3,144,2014-12-14 09:55:06,32.3
3202954,2,1,3,145,2014-12-14 09:55:09,30.4
3202954,2,1,3,146,2014-12-14 09:55:12,31.1
3202954,2,1,3,147,2014-12-14 09:55:15,28.6
3202954,2,1,3,148,2014-12-14 09:55:18,26.1
3202954,2,1,3,149,2014-12-14 09:55:21,24.2
3202954,2,1,3,150,2014-12-14 09:55:24,23.6
3202954,2,1,3,151,2014-12-14 09:55:27,23.0
3202954,2,1,3,152,2014-12-14 09:55:30,23.0
3202954,2,1,3,153,2014-12-14 09:55:33,21.1
3202954,2,1,3,154,2014-12-14 09:55:36,14.3
3202954,2,1,3,155,2014-12-14 09:55:39,16.8
3202954,2,1,3,156,2014-12-14 09:55:42,26.7
3202954,2,1,3,157,2014-12-14 09:55:45,31.7
3202954,2,1,3,158,2014-12-14 09:55:48,35.4
3202954,2,1,3,159,2014-12-14 09:55:51,32.9
3202954,2,1,3,160,2014-12-14 09:55:54,31.1
3202954,2,1,3,161,2014-12-14 09:55:57,31.7
3202954,2,1,3,162,2014-12-14 09:56:00,32.3
3202954,2,1,3,163,2014-12-14 09:56:03,32.9
3202954,2,1,3,164,2014-12-14 09:56:06,34.8
3202954,2,1,3,165,2014-12-14 09:56:09,34.8
3202954,2,1,3,166,2014-12-14 09:56:12,34.2
3202954,2,1,3,167,2014-12-14 09:56:15,32.9
3202954,2,1,3,168,2014-12-14 09:56:18,32.3
3202954,2,1,3,169,2014-12-14 09:56:21,31.7
3202954,2,1,3,170,2014-12-14 09:56:24,31.7
3202954,2,1,3,171,2014-12-14 09:56:27,32.3
3202954,2,1,3,172,2014-12-14 09:56:30,31.1
3202954,2,1,3,173,2014-12-14 09:56:33,31.7
3202954,2,1,3,174,2014-12-14 09:56:36,32.9
3202954,2,1,3,175,2014-12-14 09:56:39,34.8
3202954,2,1,3,176,2014-12-14 09:56:42,36.7
3202954,2,1,3,177,2014-12-14 09:56:45,36.0
3202954,2,1,3,178,2014-12-14 09:56:48,36.7
3202954,2,1,3,179,2014-12-14 09:56:51,36.0
3202954,2,1,3,180,2014-12-14 09:56:54,36.0
3202954,2,1,3,181,2014-12-14 09:56:57,36.0
3202954,2,1,3,182,2014-12-14 09:57:00,34.8
3202954,2,1,3,183,2014-12-14 09:57:03,33.6
3202954,2,1,3,184,2014-12-14 09:57:06,29.8
3202954,2,1,3,185,2014-12-14 09:57:09,28.0
3202954,2,1,3,186,2014-12-14 09:57:12,25.5
3202954,2,1,3,187,2014-12-14 09:57:15,22.9
3202954,2,1,3,188,2014-12-14 09:57:18,24.9
3202954,2,1,3,189,2014-12-14 09:57:21,30.4
3202954,2,1,3,190,2014-12-14 09:57:24,32.3
3202954,2,1,3,191,2014-12-14 09:57:27,33.6
3202954,2,1,3,192,2014-12-14 09:57:30,31.7
3202954,2,1,3,193,2014-12-14 09:57:33,29.2
3202954,2,1,3,194,2014-12-14 09:57:36,28.6
3202954,2,1,3,195,2014-12-14 09:57:39,26.7
3202954,2,1,3,196,2014-12-14 09:57:42,24.2
3202954,2,1,3,197,2014-12-14 09:57:45,23.6
3202954,2,1,3,198,2014-12-14 09:57:48,21.7
3202954,2,1,3,199,2014-12-14 09:57:51,12.4
3202954,2,1,3,200,2014-12-14 09:57:54,11.2
3202954,2,1,3,201,2014-12-14 09:57:57,19.3
3202954,2,1,3,202,2014-12-14 09:58:00,22.4
3202954,2,1,3,203,2014-12-14 09:58:03,28.0
3202954,2,1,3,204,2014-12-14 09:58:06,30.4
3202954,2,1,3,205,2014-12-14 09:58:09,29.8
3202954,2,1,3,206,2014-12-14 09:58:12,30.4
3202954,2,1,3,207,2014-12-14 09:58:15,28.6
3202954,2,1,3,208,2014-12-14 09:58:18,26.7
3202954,2,1,3,209,2014-12-14 09:58:21,24.9
3202954,2,1,3,210,2014-12-14 09:58:24,26.7
3202954,2,1,3,211,2014-12-14 09:58:27,24.9
3202954,2,1,3,212,2014-12-14 09:58:30,22.4
3202954,2,1,3,213,2014-12-14 09:58:33,23.0
3202954,2,1,3,214,2014-12-14 09:58:36,26.7
3202954,2,1,3,215,2014-12-14 09:58:39,28.0
3202954,2,1,3,216,2014-12-14 09:58:42,28.6
3202954,2,1,3,217,2014-12-14 09:58:45,27.3
3202954,2,1,3,218,2014-12-14 09:58:48,28.6
3202954,2,1,3,219,2014-12-14 09:58:51,27.3
3202954,2,1,3,220,2014-12-14 09:58:54,28.0
3202954,2,1,3,221,2014-12-14 09:58:57,29.8
3202954,2,1,3,222,2014-12-14 09:59:00,31.1
3202954,2,1,3,223,2014-12-14 09:59:03,25.5
3202954,2,1,3,224,2014-12-14 09:59:06,21.7
3202954,2,1,3,225,2014-12-14 09:59:09,15.5
3202954,2,1,3,226,2014-12-14 09:59:12,11.8
3202954,2,1,3,227,2014-12-14 09:59:15,16.8
3202954,2,1,3,228,2014-12-14 09:59:18,26.1
3202954,2,1,3,229,2014-12-14 09:59:21,31.1
3202954,2,1,3,230,2014-12-14 09:59:24,34.2
3202954,2,1,3,231,2014-12-14 09:59:27,33.6
3202954,2,1,3,232,2014-12-14 09:59:30,32.3
3202954,2,1,3,233,2014-12-14 09:59:33,27.3
3202954,2,1,3,234,2014-12-14 09:59:36,16.8
3202954,2,1,3,235,2014-12-14 09:59:39,13.7
3202954,2,1,3,236,2014-12-14 09:59:42,10.6
3202954,2,1,3,237,2014-12-14 09:59:45,6.8
3202954,2,1,3,238,2014-12-14 09:59:48,4.3
3202954,2,1,3,239,2014-12-14 10:00:04,1.2
3202954,2,1,3,240,2014-12-14 10:00:07,9.9
3202954,2,1,3,241,2014-12-14 10:00:10,14.3
3202954,2,1,3,242,2014-12-14 10:00:13,13.7
3202954,2,1,3,243,2014-12-14 10:00:16,17.4
3202954,2,1,3,244,2014-12-14 10:00:19,23.0
3202954,2,1,3,245,2014-12-14 10:00:22,22.4
3202954,2,1,3,246,2014-12-14 10:00:25,23.0
3202954,2,1,3,247,2014-12-14 10:00:28,19.9
3202954,2,1,3,248,2014-12-14 10:00:31,16.2
3202954,2,1,3,249,2014-12-14 10:00:34,6.8
3202954,2,1,3,250,2014-12-14 10:01:01,1.2
3202954,2,1,3,251,2014-12-14 10:01:04,8.7
3202954,2,1,3,252,2014-12-14 10:01:07,13.7
3202954,2,1,3,253,2014-12-14 10:01:10,16.2
3202954,2,1,3,254,2014-12-14 10:01:13,10.6
3202954,2,1,3,255,2014-12-14 10:01:16,12.4
3202954,2,1,3,256,2014-12-14 10:01:19,10.6
3202954,2,1,3,257,2014-12-14 10:01:22,8.1
3202954,2,1,3,258,2014-12-14 10:01:25,6.2
3202954,2,1,3,259,2014-12-14 10:01:28,5.0
3202954,2,1,3,260,2014-12-14 10:01:31,3.1
3202954,2,1,3,261,2014-12-14 10:01:34,3.1
3202954,2,1,3,262,2014-12-14 10:01:37,1.9
3202954,2,1,3,263,2014-12-14 10:01:40,2.5
3202954,2,1,3,264,2014-12-14 10:01:43,1.2
3202954,2,1,3,265,2014-12-14 10:01:46,2.5
3202954,2,1,3,266,2014-12-14 10:01:49,5.6
3202954,2,1,3,267,2014-12-14 10:01:52,6.8
3202954,2,1,3,268,2014-12-14 10:01:55,5.0
3202954,2,1,3,269,2014-12-14 10:01:58,6.8
3202954,2,1,3,270,2014-12-14 10:02:01,7.5
3202954,2,1,3,271,2014-12-14 10:02:04,8.7
3202954,2,1,3,272,2014-12-14 10:02:07,8.7
3202954,2,1,3,273,2014-12-14 10:02:10,2.5
3202954,2,1,3,274,2014-12-14 10:02:18,2.5
3202954,2,1,3,275,2014-12-14 10:02:21,5.0
3202954,2,1,3,276,2014-12-14 10:02:24,4.3
3202954,2,1,3,277,2014-12-14 10:02:27,3.1
3202954,2,1,3,278,2014-12-14 10:02:30,1.9
3202954,2,1,3,279,2014-12-14 10:02:33,3.1
3202954,2,1,3,280,2014-12-14 10:02:36,2.5
3202954,2,1,3,281,2014-12-14 10:02:39,1.9
3202954,2,1,3,282,2014-12-14 10:02:42,1.9
3202954,2,1,3,283,2014-12-14 10:02:45,1.2
3202954,2,1,3,284,2014-12-14 10:02:48,1.2
3202954,2,1,3,285,2014-12-14 10:02:51,1.9
3202954,2,1,3,286,2014-12-14 10:02:54,1.2
3202954,2,2,3,666,2014-12-14 11:25:41,1.2
3202954,2,2,3,667,2014-12-14 11:25:49,2.5
3202954,2,2,3,668,2014-12-14 11:25:52,5.0
3202954,2,2,3,669,2014-12-14 11:25:55,6.2
3202954,2,2,3,670,2014-12-14 11:25:58,6.2
3202954,2,2,3,671,2014-12-14 11:26:01,6.2
3202954,2,2,3,672,2014-12-14 11:26:04,6.2
3202954,2,2,3,673,2014-12-14 11:26:07,7.5
3202954,2,2,3,674,2014-12-14 11:26:10,10.6
3202954,2,2,3,675,2014-12-14 11:26:13,10.6
3202954,2,2,3,676,2014-12-14 11:26:16,9.3
3202954,2,2,3,677,2014-12-14 11:26:19,10.6
3202954,2,2,3,678,2014-12-14 11:26:22,10.6
