sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3201299,1,1,1,14,2014-11-24 05:34:01,1.2
3201299,1,1,1,15,2014-11-24 05:34:04,1.9
3201299,1,1,1,16,2014-11-24 05:34:07,3.1
3201299,1,1,1,17,2014-11-24 05:34:10,4.3
3201299,1,1,1,18,2014-11-24 05:34:13,6.2
3201299,1,1,1,19,2014-11-24 05:34:16,7.5
3201299,1,1,1,20,2014-11-24 05:34:19,6.8
3201299,1,1,1,21,2014-11-24 05:34:22,4.3
3201299,1,1,1,22,2014-11-24 05:34:25,8.7
3201299,1,1,1,23,2014-11-24 05:34:28,11.2
3201299,1,1,1,24,2014-11-24 05:34:31,13.0
3201299,1,1,1,25,2014-11-24 05:34:34,8.7
3201299,1,1,1,26,2014-11-24 05:34:37,9.9
3201299,1,1,1,27,2014-11-24 05:34:40,9.9
3201299,1,1,1,28,2014-11-24 05:34:43,10.6
3201299,1,1,1,29,2014-11-24 05:34:46,13.0
3201299,1,1,1,30,2014-11-24 05:34:49,6.8
3201299,1,1,1,31,2014-11-24 05:34:57,1.2
3201299,1,1,1,32,2014-11-24 05:35:06,1.9
3201299,1,1,1,33,2014-11-24 05:35:09,6.8
3201299,1,1,1,34,2014-11-24 05:35:12,15.5
3201299,1,1,1,35,2014-11-24 05:35:15,20.5
3201299,1,1,1,36,2014-11-24 05:35:18,21.7
3201299,1,1,1,37,2014-11-24 05:35:21,19.3
3201299,1,1,1,38,2014-11-24 05:35:24,16.8
3201299,1,1,1,39,2014-11-24 05:35:27,14.3
3201299,1,1,1,40,2014-11-24 05:35:30,9.3
3201299,1,1,1,41,2014-11-24 05:35:33,4.3
3201299,1,1,1,42,2014-11-24 05:35:36,2.5
3201299,1,1,1,43,2014-11-24 05:35:39,7.5
3201299,1,1,1,44,2014-11-24 05:35:42,14.9
3201299,1,1,1,45,2014-11-24 05:35:45,17.4
3201299,1,1,1,46,2014-11-24 05:35:48,23.6
3201299,1,1,1,47,2014-11-24 05:35:51,27.3
3201299,1,1,1,48,2014-11-24 05:35:54,29.8
3201299,1,1,1,49,2014-11-24 05:35:57,31.7
3201299,1,1,1,50,2014-11-24 05:36:00,29.2
3201299,1,1,1,51,2014-11-24 05:36:03,26.1
3201299,1,1,1,52,2014-11-24 05:36:06,21.7
3201299,1,1,1,53,2014-11-24 05:36:09,14.9
3201299,1,1,1,54,2014-11-24 05:36:12,6.2
3201299,1,1,1,55,2014-11-24 05:36:15,8.7
3201299,1,1,1,56,2014-11-24 05:36:19,18.0
3201299,1,1,1,57,2014-11-24 05:36:22,28.0
3201299,1,1,1,58,2014-11-24 05:36:25,39.1
3201299,1,1,1,59,2014-11-24 05:36:28,43.5
3201299,1,1,1,60,2014-11-24 05:36:31,47.8
3201299,1,1,1,61,2014-11-24 05:36:34,49.1
3201299,1,1,1,62,2014-11-24 05:36:37,51.6
3201299,1,1,1,63,2014-11-24 05:36:56,60.9
3201299,1,1,1,64,2014-11-24 05:36:59,62.8
3201299,1,1,1,65,2014-11-24 05:38:18,69.6
3201299,1,1,1,66,2014-11-24 05:38:21,66.5
3201299,1,1,1,67,2014-11-24 05:38:24,67.7
3201299,1,1,1,68,2014-11-24 05:38:28,67.1
3201299,1,1,1,69,2014-11-24 05:38:31,66.5
3201299,1,1,1,70,2014-11-24 05:38:34,67.1
3201299,1,1,1,71,2014-11-24 05:38:37,67.1
3201299,1,1,1,72,2014-11-24 05:38:40,66.5
3201299,1,1,1,73,2014-11-24 05:39:00,66.5
3201299,1,1,1,74,2014-11-24 05:39:03,67.1
3201299,1,1,1,75,2014-11-24 05:39:06,65.9
3201299,1,1,1,76,2014-11-24 05:39:19,68.4
3201299,1,1,1,77,2014-11-24 05:39:22,67.7
3201299,1,1,1,78,2014-11-24 05:39:25,69.0
3201299,1,1,1,79,2014-11-24 05:39:28,69.0
3201299,1,1,1,80,2014-11-24 05:39:31,69.0
3201299,1,1,1,81,2014-11-24 05:39:34,67.7
3201299,1,1,1,82,2014-11-24 05:39:37,67.7
3201299,1,1,1,83,2014-11-24 05:39:40,67.7
3201299,1,1,1,84,2014-11-24 05:39:43,67.7
3201299,1,1,1,85,2014-11-24 05:39:46,67.1
3201299,1,1,1,86,2014-11-24 05:39:49,67.7
3201299,1,1,1,87,2014-11-24 05:39:52,67.7
3201299,1,1,1,88,2014-11-24 05:39:55,67.7
3201299,1,1,1,89,2014-11-24 05:39:58,67.1
3201299,1,1,1,90,2014-11-24 05:40:01,69.0
3201299,1,1,1,91,2014-11-24 05:40:04,69.0
3201299,1,1,1,92,2014-11-24 05:40:07,67.1
3201299,1,1,1,93,2014-11-24 05:40:10,67.1
3201299,1,1,1,94,2014-11-24 05:40:13,67.7
3201299,1,1,1,95,2014-11-24 05:40:16,67.7
3201299,1,1,1,96,2014-11-24 05:40:19,67.7
3201299,1,1,1,97,2014-11-24 05:40:22,67.1
3201299,1,1,1,98,2014-11-24 05:40:25,67.7
3201299,1,1,1,99,2014-11-24 05:40:28,68.4
3201299,1,1,1,100,2014-11-24 05:40:31,67.1
3201299,1,1,1,101,2014-11-24 05:40:34,67.1
3201299,1,1,1,102,2014-11-24 05:40:37,67.7
3201299,1,1,1,103,2014-11-24 05:40:40,67.7
3201299,1,1,1,104,2014-11-24 05:40:43,67.7
3201299,1,1,1,105,2014-11-24 05:40:46,67.1
3201299,1,1,1,106,2014-11-24 05:40:49,67.7
3201299,1,1,1,107,2014-11-24 05:40:52,67.7
3201299,1,1,1,108,2014-11-24 05:40:55,68.4
3201299,1,1,1,109,2014-11-24 05:40:58,67.1
3201299,1,1,1,110,2014-11-24 05:41:01,67.7
3201299,1,1,1,111,2014-11-24 05:41:04,68.4
3201299,1,1,1,112,2014-11-24 05:41:07,67.1
3201299,1,1,1,113,2014-11-24 05:41:10,67.7
3201299,1,1,1,114,2014-11-24 05:41:13,67.7
3201299,1,1,1,115,2014-11-24 05:41:16,67.7
3201299,1,1,1,116,2014-11-24 05:41:19,67.1
3201299,1,1,1,117,2014-11-24 05:41:22,67.1
3201299,1,1,1,118,2014-11-24 05:41:25,67.7
3201299,1,1,1,119,2014-11-24 05:41:28,67.7
3201299,1,1,1,120,2014-11-24 05:41:31,67.1
3201299,1,1,1,121,2014-11-24 05:41:34,67.7
3201299,1,1,1,122,2014-11-24 05:41:37,67.7
3201299,1,1,1,123,2014-11-24 05:41:40,67.7
3201299,1,1,1,124,2014-11-24 05:41:43,67.7
3201299,1,1,1,125,2014-11-24 05:41:46,67.1
3201299,1,1,1,126,2014-11-24 05:41:49,67.1
