sampno,perno,gpstripid,gpstravdayid,localid,time_local,gpsspeed
3217202,1,1,1,1,2014-12-02 11:02:03,11.2
3217202,1,1,1,2,2014-12-02 11:02:06,23.0
3217202,1,1,1,3,2014-12-02 11:02:09,33.6
3217202,1,1,1,4,2014-12-02 11:02:12,39.1
3217202,1,1,1,5,2014-12-02 11:02:15,41.6
3217202,1,1,1,6,2014-12-02 11:02:18,41.0
3217202,1,1,1,7,2014-12-02 11:02:21,40.4
3217202,1,1,1,8,2014-12-02 11:02:24,40.4
3217202,1,1,1,9,2014-12-02 11:02:27,40.4
3217202,1,1,1,10,2014-12-02 11:02:30,39.8
3217202,1,1,1,11,2014-12-02 11:02:33,37.9
3217202,1,1,1,12,2014-12-02 11:02:36,32.9
3217202,1,1,1,13,2014-12-02 11:02:39,29.8
3217202,1,1,1,14,2014-12-02 11:02:42,19.9
3217202,1,1,1,15,2014-12-02 11:02:45,5.6
3217202,1,1,1,16,2014-12-02 11:02:48,1.9
3217202,1,1,1,17,2014-12-02 11:03:01,1.9
3217202,1,1,1,18,2014-12-02 11:03:04,5.0
3217202,1,1,1,19,2014-12-02 11:03:11,24.9
3217202,1,1,1,20,2014-12-02 11:03:14,33.6
3217202,1,1,1,21,2014-12-02 11:03:17,37.3
3217202,1,1,1,22,2014-12-02 11:03:20,38.5
3217202,1,1,1,23,2014-12-02 11:03:23,38.5
3217202,1,1,1,24,2014-12-02 11:03:26,37.9
3217202,1,1,1,25,2014-12-02 11:03:29,37.3
3217202,1,1,1,26,2014-12-02 11:03:32,37.3
3217202,1,1,1,27,2014-12-02 11:03:35,37.9
3217202,1,1,1,28,2014-12-02 11:03:38,38.5
3217202,1,1,1,29,2014-12-02 11:03:41,39.1
3217202,1,1,1,30,2014-12-02 11:03:44,39.8
3217202,1,1,1,31,2014-12-02 11:03:47,39.8
3217202,1,1,1,32,2014-12-02 11:03:50,32.3
3217202,1,1,1,33,2014-12-02 11:03:53,23.6
3217202,1,1,1,34,2014-12-02 11:03:56,18.0
3217202,1,1,1,35,2014-12-02 11:03:59,10.6
3217202,1,1,1,36,2014-12-02 11:04:02,3.1
3217202,1,1,1,37,2014-12-02 11:04:05,3.1
3217202,1,1,1,38,2014-12-02 11:04:08,3.1
3217202,1,1,1,39,2014-12-02 11:05:06,1.9
3217202,1,1,1,40,2014-12-02 11:05:09,14.9
3217202,1,1,1,41,2014-12-02 11:05:12,23.0
3217202,1,1,1,42,2014-12-02 11:05:15,29.2
3217202,1,1,1,43,2014-12-02 11:05:18,31.1
3217202,1,1,1,44,2014-12-02 11:05:21,32.9
3217202,1,1,1,45,2014-12-02 11:05:24,35.4
3217202,1,1,1,46,2014-12-02 11:05:27,35.4
3217202,1,1,1,47,2014-12-02 11:05:30,33.6
3217202,1,1,1,48,2014-12-02 11:05:33,29.8
3217202,1,1,1,49,2014-12-02 11:05:36,29.2
3217202,1,1,1,50,2014-12-02 11:05:39,31.1
3217202,1,1,1,51,2014-12-02 11:05:42,31.7
3217202,1,1,1,52,2014-12-02 11:05:45,31.7
3217202,1,1,1,53,2014-12-02 11:05:48,32.3
3217202,1,1,1,54,2014-12-02 11:05:51,31.7
3217202,1,1,1,55,2014-12-02 11:05:54,30.4
3217202,1,1,1,56,2014-12-02 11:05:57,29.8
3217202,1,1,1,57,2014-12-02 11:06:00,29.2
3217202,1,1,1,58,2014-12-02 11:06:03,24.9
3217202,1,1,1,59,2014-12-02 11:06:06,21.1
3217202,1,1,1,60,2014-12-02 11:06:09,18.6
3217202,1,1,1,61,2014-12-02 11:06:12,15.5
3217202,1,1,1,62,2014-12-02 11:06:15,15.5
3217202,1,1,1,63,2014-12-02 11:06:18,24.2
3217202,1,1,1,64,2014-12-02 11:06:21,23.0
3217202,1,1,1,65,2014-12-02 11:06:24,21.7
3217202,1,1,1,66,2014-12-02 11:06:27,23.6
3217202,1,1,1,67,2014-12-02 11:06:30,28.6
3217202,1,1,1,68,2014-12-02 11:06:33,28.0
3217202,1,1,1,69,2014-12-02 11:06:36,22.4
3217202,1,1,1,70,2014-12-02 11:06:39,9.9
3217202,1,1,1,71,2014-12-02 11:06:50,1.2
3217202,1,1,1,72,2014-12-02 11:06:53,3.1
3217202,1,1,1,73,2014-12-02 11:06:56,8.1
3217202,1,1,1,74,2014-12-02 11:06:59,13.0
3217202,1,1,1,75,2014-12-02 11:07:02,11.8
3217202,1,1,1,76,2014-12-02 11:07:05,6.2
3217202,1,1,1,77,2014-12-02 11:07:08,3.7
3217202,1,1,1,78,2014-12-02 11:07:11,3.1
3217202,1,1,1,79,2014-12-02 11:07:14,5.6
3217202,1,1,1,80,2014-12-02 11:07:27,1.2
3217202,1,2,1,105,2014-12-02 11:12:09,1.9
